,Unnamed: 0,Mejor,Media,Std
87,87,5071230.1600205805,5071754.845712764,463.8640441464005
88,88,5070788.770079711,5071506.421540375,379.43175197517616
89,89,5070606.09057093,5071271.813924192,294.6022942178132
90,90,5070015.364038628,5071093.897714013,381.3844505074049
91,91,5070015.364038628,5070883.678644752,437.5177991423081
92,92,5069843.9124497,5070626.594129911,419.6036316940901
93,93,5069142.044254297,5070360.669383909,507.408407007916
94,94,5069097.400625096,5070002.43167356,539.1624159649637
95,95,5067743.681704456,5069729.541550768,495.825956975349
96,96,5067743.681704456,5069379.846532304,744.1618589027916
97,97,5066239.825608182,5068857.415949085,892.3332467057799
98,98,5066239.825608182,5068620.555907693,907.7863765241752
99,99,5064145.140935996,5068097.008389263,818.5376206576352
100,100,5064145.140935996,5067515.555899086,917.5949553677208
101,101,5064145.140935996,5067081.442411833,1105.4627360382322
102,102,5064145.140935996,5066430.042767917,1216.1655808207852
103,103,5064145.140935996,5065783.248054625,1160.257105346289
104,104,5064091.3258437645,5065130.053824352,1003.0496474244568
105,105,5063654.870462316,5064502.443453748,642.8330590847788
106,106,5063654.870462316,5064163.646234871,246.6737634890872
107,107,5063084.658084239,5064039.738841139,314.6123787566707
108,108,5062128.130167767,5063873.623870046,490.26076040000777
109,109,5061258.671568598,5063654.439658517,591.0603877760477
110,110,5061258.671568598,5063396.0043255165,714.7859932081715
111,111,5061258.671568598,5063175.897936373,771.2515870181335
112,112,5060575.659123147,5062895.765000826,890.7813499891416
113,113,5060575.659123147,5062278.825987975,945.4376779042764
114,114,5059547.149286362,5061740.608331766,847.5233103506407
115,115,5059547.149286362,5061372.5939797405,631.108769413134
116,116,5059547.149286362,5061013.515902393,496.2710250612843
117,117,5059547.149286362,5060794.5362678,495.3846492735165
118,118,5059166.893660186,5060499.893534508,470.3668339184749
119,119,5059166.893660186,5060273.9002626175,330.6560605206228
120,120,5059166.893660186,5060080.812827912,362.1179737677809
121,121,5059084.792192224,5059907.929630423,438.0804402571806
122,122,5058610.920956645,5059655.73810587,535.5659480251896
123,123,5058256.429959473,5059279.214991679,565.0941917771056
124,124,5057613.064918401,5059017.197111898,577.244222441645
125,125,5057531.413249384,5058672.09446793,496.9577901156738
126,126,5057531.413249384,5058441.523205488,418.5661290259272
127,127,5057531.413249384,5058196.71822176,430.0537441633601
128,128,5057528.5960276285,5057975.834401251,514.2169624841068
129,129,5056122.647786421,5057709.732746291,617.7915498552073
130,130,5055116.145979742,5057413.955521532,660.2848184252559
131,131,5055116.145979742,5057049.024559056,698.1634756462141
132,132,5055116.145979742,5056663.287262997,747.2357700526138
133,133,5055116.145979742,5056259.668033179,708.4681118965334
134,134,5054803.277734858,5055916.228824435,577.3222975872205
135,135,5054803.277734858,5055585.2213897975,559.551416161776
136,136,5054166.0764031615,5055255.131191018,507.12374200528194
137,137,5054013.233701173,5054996.696479269,366.4364727230392
138,138,5054013.233701173,5054846.991599556,336.0776848566539
139,139,5053774.7678980725,5054680.484947276,366.3672449998653
140,140,5053774.7678980725,5054440.156937893,428.3835732588316
141,141,5053085.172154699,5054255.410399759,427.7484671797436
142,142,5053085.172154699,5054076.478837658,415.6445040909561
143,143,5052135.632902279,5053916.087703805,352.78591257096474
144,144,5052135.632902279,5053734.44793081,435.1306197496078
145,145,5052051.853095217,5053525.275711354,672.3727927181826
146,146,5050026.218817031,5053210.010188566,677.7164301757559
147,147,5050026.218817031,5052745.180475236,855.2429729747215
148,148,5050026.218817031,5052355.895664716,1000.692695271141
149,149,5050004.278145616,5051742.619059108,1143.7808830991514
150,150,5050004.278145616,5051128.004895157,1062.0571854727611
151,151,5048464.295081917,5050533.445307757,944.434804348282
152,152,5048464.295081917,5050045.889048056,554.6190094877402
153,153,5048464.295081917,5049796.303552397,493.413069826811
154,154,5048464.295081917,5049577.871248459,568.8463030325867
155,155,5048319.371807572,5049223.885903907,601.8741876033394
156,156,5048319.371807572,5048911.674952607,540.3504669209829
157,157,5047669.273816132,5048630.88057382,458.7949903834213
158,158,5046991.199312048,5048429.851006225,482.0612807502963
159,159,5046991.199312048,5048301.838834814,375.007326306803
160,160,5046991.199312048,5048176.274274682,512.937469370947
161,161,5046991.199312048,5047914.116796454,557.7355465318454
162,162,5046474.894576879,5047593.250816375,496.4580720888664
163,163,5046306.646932302,5047296.835779846,507.7293960184646
164,164,5046006.016688593,5046993.560174147,480.00032509785
165,165,5045539.570228321,5046740.691385309,433.8913964588028
166,166,5045539.570228321,5046496.278140524,441.95724647091816
167,167,5045429.275576934,5046270.226860883,342.1153600132454
168,168,5045429.275576934,5046052.739930169,381.3029105461305
169,169,5045108.90441256,5045864.083857848,379.721459760923
170,170,5044720.553390563,5045729.317250097,378.8199932364381
171,171,5044463.342512918,5045568.911271865,442.0494571032904
172,172,5044463.342512918,5045302.359278224,488.374690835113
173,173,5043696.788107908,5044970.4851310365,665.0284445692847
174,174,5041749.226553878,5044639.025918257,636.477204674123
175,175,5041749.226553878,5044156.312260782,861.4126306552263
176,176,5041378.530597672,5043587.709814926,996.4690048863534
177,177,5040700.374303438,5043172.699766309,1093.7056096258784
178,178,5039976.879307259,5042608.183811876,1014.9154835634577
179,179,5039976.879307259,5042127.110170591,994.276583308486
180,180,5039785.606961615,5041480.178074369,945.5189604277348
181,181,5039785.606961615,5040927.030477331,745.3345148254132
182,182,5038461.135590541,5040591.757524704,763.2435200179664
183,183,5038461.135590541,5040169.816456478,627.3176254871387
184,184,5038461.135590541,5039821.399476618,624.3160546690036
185,185,5038461.135590541,5039440.791478018,537.3898361088552
186,186,5037873.136892003,5039112.23313182,426.50948854187953
187,187,5037873.136892003,5038843.553483163,465.92564133843047
188,188,5036538.976800317,5038630.638398,505.8962878637096
189,189,5036538.976800317,5038406.199274398,511.2280488256909
190,190,5036538.976800317,5038048.502059099,601.4254535008354
191,191,5036320.196794157,5037855.706101668,531.8918521482531
192,192,5035647.104409362,5037627.573808434,649.2864562009347
193,193,5035523.140982897,5037357.267676111,747.6102584782034
194,194,5035523.140982897,5036872.194808456,858.1763227039557
195,195,5034857.50208908,5036473.203812894,856.3148946355464
196,196,5034078.129006618,5035947.39754265,861.5310644447344
197,197,5033448.155570935,5035496.303741138,666.8989398293909
198,198,5033448.155570935,5035146.043471632,593.9950540122255
199,199,5033448.155570935,5034844.082239783,625.2378044047683
200,200,5033448.155570935,5034610.534136769,586.6559016595132
201,201,5033448.155570935,5034208.536467848,728.6861395698078
202,202,5031754.504646001,5033814.836213864,619.9281844242325
203,203,5031754.504646001,5033653.31375932,625.3000689338522
204,204,5031754.504646001,5033410.834524094,602.1687785215709
205,205,5031754.504646001,5033129.551172565,694.0662521153303
206,206,5031472.240416793,5032847.457270999,810.7436205196922
207,207,5031472.240416793,5032277.501309513,729.3550041696312
208,208,5031285.851857805,5031930.919821443,437.5772275380352
209,209,5031285.851857805,5031720.968107637,299.85356991683017
210,210,5029680.912838639,5031582.319693975,309.17413572889
211,211,5029680.912838639,5031482.325211171,309.2999183507822
212,212,5029680.912838639,5031353.78361533,325.0233924875964
213,213,5029680.912838639,5031255.05885738,357.5657811075397
214,214,5029680.912838639,5031100.262585281,454.7971580087149
215,215,5029680.912838639,5030925.731583839,464.7358348096266
216,216,5029680.912838639,5030640.173007873,476.1049026861925
217,217,5029314.684264899,5030444.636964073,510.6626052896116
218,218,5029314.684264899,5030201.34706946,478.7630076234594
219,219,5028494.341904492,5029995.411505912,422.90533277172943
220,220,5028494.341904492,5029829.657316301,399.672225064164
221,221,5028494.341904492,5029698.762918322,325.66236447114267
222,222,5028494.341904492,5029506.385045738,359.9374287277113
223,223,5028146.199118275,5029327.330999207,416.8397808544161
224,224,5028146.199118275,5029086.618681193,374.0800237120821
225,225,5028146.199118275,5028899.778585438,425.6513519647778
226,226,5028146.199118275,5028608.078374839,349.1200929284539
227,227,5027757.444904844,5028427.294860553,290.21284606848377
228,228,5027046.732978834,5028285.342811147,372.73225545321606
229,229,5027046.732978834,5028110.692883395,382.5669636821605
230,230,5027046.732978834,5027983.764349312,370.55984460161767
231,231,5026891.505662506,5027752.584214707,438.1776270866313
232,232,5026217.188964798,5027497.293159894,544.082596867902
233,233,5025456.610858462,5027180.665723,563.4372232352497
234,234,5025456.610858462,5026793.871626832,672.517394384254
235,235,5025298.499570532,5026417.340909439,683.9401098343519
236,236,5025298.499570532,5025959.16981614,614.1995738604502
237,237,5024666.758843041,5025706.200951588,694.9521437500581
238,238,5022625.007050523,5025378.6310851015,764.0044241450152
239,239,5022625.007050523,5025144.72213665,751.0985904998225
240,240,5022625.007050523,5024779.56768391,816.9387157412599
241,241,5022625.007050523,5024430.127780172,849.1550577190375
242,242,5021479.267474615,5023987.377226651,937.6769580792534
243,243,5021479.267474615,5023671.54242794,967.962922466676
244,244,5021479.267474615,5023084.111945458,827.0183940132802
245,245,5021479.267474615,5022680.636109185,495.1503904268756
246,246,5021479.267474615,5022421.449208836,391.6616607110467
247,247,5021069.337710758,5022273.205303585,430.4293204685008
248,248,5021069.337710758,5022077.927709408,443.6642535093894
249,249,5021069.337710758,5021742.400015331,353.3621266438872
250,250,5021069.337710758,5021548.608534443,341.788863302228
251,251,5020184.418582206,5021324.737446588,351.88948020367906
252,252,5019747.1142819645,5021126.041480941,417.05317086320974
253,253,5019747.1142819645,5020877.61391425,498.89425355908
254,254,5019608.24425181,5020625.632623559,574.9677121874291
255,255,5019608.24425181,5020353.909485416,567.3622189772229
256,256,5019608.24425181,5020062.386103386,418.9312828298125
257,257,5018880.1665289765,5019862.835932094,384.0334258581012
258,258,5017807.331257296,5019751.084542032,435.351965935848
259,259,5017807.331257296,5019524.977683684,509.9277987298415
260,260,5017807.331257296,5019291.64680351,843.0894737653928
261,261,5017009.143306172,5018885.502044538,754.0936100021611
262,262,5017009.143306172,5018453.962457183,793.514761743131
263,263,5016684.490385847,5018014.304980419,796.4732202490435
264,264,5015665.883570879,5017580.158462489,828.2480430761779
265,265,5015650.627513965,5017130.003878086,788.9283229221625
266,266,5015380.238332618,5016691.984264207,816.5364168633362
267,267,5014375.494298849,5016231.375764994,731.3583826148404
268,268,5014375.494298849,5015849.515760259,573.5367886636549
269,269,5014346.375460736,5015486.562474964,596.8007762111502
270,270,5013341.631426967,5015302.253634245,692.2924331967926
271,271,5013341.631426967,5014985.212011361,714.0734262279109
272,272,5012963.643920781,5014596.16070416,797.131454943097
273,273,5012963.643920781,5014123.11143597,693.9253072314451
274,274,5012963.643920781,5013746.945292189,492.94786658690265
275,275,5012963.643920781,5013497.705581344,382.2502734020107
276,276,5012963.643920781,5013254.619590622,356.3722239225756
277,277,5012023.654917376,5013084.704303287,365.2975554193896
278,278,5011641.018484637,5012863.204476893,417.63347972718105
279,279,5011641.018484637,5012656.00323172,514.576818129072
280,280,5010323.041975046,5012385.1205714345,521.1121956534985
281,281,5010323.041975046,5012064.553350825,541.8975838723795
282,282,5010323.041975046,5011772.998704235,556.9998225104533
283,283,5010323.041975046,5011546.951971582,770.1005296045137
284,284,5009379.003200012,5011023.622795526,736.9807688415915
285,285,5009379.003200012,5010672.792912489,728.2674530084844
286,286,5009214.498252266,5010266.227301986,674.9610203555507
287,287,5008409.808128166,5009858.690324559,691.9733066167897
288,288,5007016.697582998,5009476.17496222,741.888504305163
289,289,5007016.697582998,5009128.510591054,727.5723042770101
290,290,5007016.697582998,5008894.366978039,711.9377669708567
291,291,5007016.697582998,5008583.925411038,686.8524208687932
292,292,5007016.697582998,5008143.124796391,694.0928738062705
293,293,5006373.237019315,5007729.426508382,614.7887625579677
294,294,5005547.462128356,5007337.721398798,514.4517620478075
295,295,5005547.462128356,5007121.598297949,493.2042736111847
296,296,5005546.215804023,5006845.30828093,570.3728848734941
297,297,5005327.983555356,5006487.921950407,853.8905441478572
298,298,5003612.865157053,5005987.507225148,1007.397363282528
299,299,5003159.487867285,5005494.425908547,1023.3631205492644
300,300,5003080.03092795,5004719.105327251,1025.3104416573683
301,301,5002278.16056571,5004128.862416937,853.9952281972636
302,302,5002278.16056571,5003623.711877068,680.5329781914651
303,303,5001947.280488027,5003279.254295116,595.6861567222594
304,304,5001247.55670645,5002977.648888493,642.3614178579165
305,305,5000260.473619202,5002621.5451252535,701.0712621739225
306,306,5000260.473619202,5002207.739380344,738.7363304499528
307,307,5000233.774108815,5001959.967473408,736.3114371246933
308,308,4999458.603256962,5001627.154697764,768.8623810292536
309,309,4999458.603256962,5001254.368995933,777.8833662426844
310,310,4999458.603256962,5000886.826719066,674.6988913094434
311,311,4999458.603256962,5000515.801722526,572.4942886100669
312,312,4998999.233418078,5000201.923764372,569.8386601411876
313,313,4998997.347301564,4999900.784552471,587.1207354355822
314,314,4998670.26049921,4999616.401600028,556.896673601365
315,315,4998195.476939323,4999346.062170673,481.0599807775395
316,316,4998051.716745462,4999092.75288873,445.8621188736837
317,317,4997087.299880479,4998819.259935941,482.1005400360357
318,318,4997087.299880479,4998611.201528504,517.5318060508637
319,319,4997087.299880479,4998447.296651945,468.7233695716924
320,320,4997087.299880479,4998223.7563539045,518.3797643603901
321,321,4997087.299880479,4997907.178413519,583.0621167310444
322,322,4997087.299880479,4997614.138649478,576.8751601479107
323,323,4996142.226667431,4997353.581284352,493.70920160756486
324,324,4996142.226667431,4997092.179074325,311.73013159801366
325,325,4996142.226667431,4996987.832528279,299.03538179327217
326,326,4995683.452456915,4996861.263294607,462.3596917133471
327,327,4994951.34317186,4996578.1184791885,590.0100493722698
328,328,4994914.896805785,4996351.631642717,639.692800717363
329,329,4994663.394772538,4995995.280671997,619.467899056565
330,330,4993970.048501447,4995680.335844731,650.2105870318592
331,331,4993547.495748297,4995361.214893329,741.5765060936358
332,332,4993075.9268588405,4995017.333404201,802.2813628853282
333,333,4993075.9268588405,4994500.017691004,888.6696990261535
334,334,4992566.201077881,4994107.761253497,831.7696641649924
335,335,4992497.545671839,4993703.580177617,671.4975168215016
336,336,4992497.545671839,4993285.110452231,508.02090456132646
337,337,4992094.632188425,4993086.888433475,480.6577343027972
338,338,4991778.48548138,4992840.282497499,389.6101772354336
339,339,4991665.011069549,4992679.53497229,471.2561711896332
340,340,4991255.562099081,4992405.361942757,503.1121776538328
341,341,4990683.716399134,4992140.863211176,550.9315910500186
342,342,4990485.656607656,4991802.133754827,584.7433735014785
343,343,4990485.656607656,4991556.59494435,688.0928765942971
344,344,4989504.361937242,4991228.821554104,569.1642767155996
345,345,4989504.361937242,4990930.3150022775,562.8663885765857
346,346,4989504.361937242,4990714.372655207,477.4631362273863
347,347,4989504.361937242,4990409.93184859,533.2405339562865
348,348,4988454.411860784,4990133.493797192,603.5637074125603
349,349,4988454.411860784,4989876.074292326,659.9913249871806
350,350,4987971.717880907,4989589.5286252,669.0274546013801
351,351,4987690.481955406,4989193.449518967,704.380274473558
352,352,4987690.481955406,4988767.626159888,668.4921250821177
353,353,4987690.481955406,4988409.95839082,565.5386678594891
354,354,4986495.961888541,4988170.310273929,576.3442999436645
355,355,4985190.364687276,4987898.431385975,645.8061450061401
356,356,4985190.364687276,4987538.942226171,871.4881876183399
357,357,4985190.364687276,4987090.099689386,986.7908416235412
358,358,4984426.434781898,4986543.962057399,1000.8183152676052
359,359,4984426.434781898,4986162.8136679325,881.2157641207702
360,360,4984393.4664872885,4985651.36877678,769.0743902356883
361,361,4982750.86794106,4985308.631875268,634.4922586039154
362,362,4982750.86794106,4985036.582452852,467.0960385321917
363,363,4982750.86794106,4984856.16871151,591.6915067977144
364,364,4982750.86794106,4984469.567482241,567.923255623845
365,365,4982750.86794106,4984191.721408143,679.9742948379641
366,366,4982451.843927345,4983753.078416227,810.2774400903642
367,367,4982380.82751516,4983310.130659092,722.9445670152792
368,368,4982380.82751516,4982905.574171109,497.853571078958
369,369,4982063.662013322,4982693.255912367,300.84601374339525
370,370,4981226.53673471,4982573.393233394,314.49552704579304
371,371,4981226.53673471,4982465.350026974,256.95346769609444
372,372,4981226.53673471,4982310.406714802,262.9297462281464
373,373,4981226.53673471,4982160.018633319,325.92444955835424
374,374,4981226.53673471,4982003.087933129,369.9616128211033
375,375,4981226.53673471,4981849.790711452,441.7832296891305
376,376,4981038.3362728525,4981588.128124096,476.6455990478027
377,377,4980140.170956402,4981295.170246126,431.9040702297038
378,378,4979771.74188273,4981100.80962885,383.0397005193111
379,379,4979771.74188273,4980862.427151708,550.6891386569628
380,380,4979771.74188273,4980556.241862017,503.8286933046055
381,381,4979771.74188273,4980220.16909455,464.8519840187375
382,382,4978168.48769992,4979945.937222688,387.5416323320872
383,383,4978168.48769992,4979750.396130467,409.64744663546986
384,384,4977965.48403047,4979618.326728592,410.19675683608847
385,385,4977965.48403047,4979455.348418552,514.605008594638
386,386,4977922.467619521,4979157.840614092,676.0320968675891
387,387,4977569.543876257,4978922.602051504,747.2320392311209
388,388,4977265.640099568,4978435.853042774,703.9367471427996
389,389,4977082.121921613,4977950.723163705,538.3083381399258
390,390,4976734.671260694,4977688.345821689,541.1293736783359
391,391,4976103.700270725,4977433.806972781,464.9300350205961
392,392,4975477.405151258,4977141.878423769,582.8507801277082
393,393,4975160.004261839,4976907.618295745,642.2520211563926
394,394,4974296.026475152,4976576.684669527,785.574332064723
395,395,4973653.896971613,4976065.751128675,868.7160076303055
396,396,4973653.896971613,4975743.202713399,845.3219771534061
397,397,4973491.405102573,4975184.993290161,844.3967522039515
398,398,4973491.405102573,4974625.285046825,867.7767531139929
399,399,4973107.212414165,4974104.329386431,681.2555421247584
400,400,4972654.301599176,4973772.427500882,473.8203118242916
401,401,4972246.491977266,4973579.060084518,371.4409162598487
402,402,4972006.344378965,4973426.198716787,377.6866299760149
403,403,4972006.344378965,4973331.587721721,564.9965086944965
404,404,4971685.102204133,4973089.551018468,521.9411626025791
405,405,4971683.148003666,4972882.909446264,552.6694088933943
406,406,4971210.195095018,4972623.959574213,596.3047002451085
407,407,4971042.4008945525,4972375.11814705,517.3773623353809
408,408,4971042.4008945525,4972159.015176031,561.4135563676226
409,409,4970762.338732392,4971784.625103688,518.6526409134009
410,410,4970425.837696392,4971464.746438511,463.28928049191336
411,411,4970425.837696392,4971220.822635487,600.8224997173309
412,412,4969203.409059116,4970852.928998748,701.1138377735404
413,413,4968931.561925144,4970362.439648304,710.3319268552641
414,414,4968628.177402651,4969917.009091807,700.4193441951415
415,415,4968401.056448015,4969548.594339578,645.5028908893377
416,416,4967454.89523503,4969245.838672371,485.9169974526781
417,417,4967454.89523503,4968988.969109923,475.3413520886696
418,418,4966975.088421831,4968668.987792589,538.9462584548298
419,419,4966975.088421831,4968331.076404279,739.9688266684657
420,420,4965533.044109173,4967972.193675074,680.9433515065638
421,421,4965533.044109173,4967617.075441762,894.1611325983415
422,422,4964114.354019394,4967183.859112286,889.0862925932267
423,423,4964114.354019394,4966799.888246358,897.2110695182057
424,424,4964114.354019394,4966231.076164461,931.4736090774516
425,425,4964114.354019394,4965713.800802845,799.6946583325947
426,426,4964114.354019394,4965206.176421684,743.7541523014753
427,427,4964114.354019394,4964900.631451118,565.0048490397464
428,428,4964029.578244492,4964632.843279154,440.4986435082815
429,429,4964029.578244492,4964393.139365323,294.97847294186664
430,430,4964029.578244492,4964226.123585946,239.92888797884652
431,431,4963663.37935637,4964130.427281043,162.9871544388954
432,432,4963663.37935637,4964059.435392021,217.88178280698892
433,433,4962877.1439240845,4963985.596920019,284.63485454817925
434,434,4962535.890390875,4963844.14298831,339.4292856276591
435,435,4962535.890390875,4963701.247213997,387.4319832415852
436,436,4962426.169261061,4963521.44519726,504.5892630929892
437,437,4961961.156280254,4963183.1253636265,593.541837673633
438,438,4961431.340941443,4962912.069666827,519.6129225631091
439,439,4961431.340941443,4962654.443110495,548.1719231556095
440,440,4961361.364903348,4962291.898286555,475.6795334611573
441,441,4961034.085986785,4962014.266434892,449.38803755967865
442,442,4960256.815453918,4961762.06284495,515.7862157377763
443,443,4960256.815453918,4961494.231569246,527.0243455410088
444,444,4959915.561920707,4961271.629942161,508.7716688892688
445,445,4959915.561920707,4960984.85076024,474.5035793652535
446,446,4959915.561920707,4960719.247601928,463.44923876511695
447,447,4959267.655945336,4960458.448947326,482.6244299775046
448,448,4958841.827988517,4960160.538899729,549.1151681067529
449,449,4958760.679860864,4959763.444516576,549.3398198450617
450,450,4957921.042781373,4959539.411886782,595.0038186043517
451,451,4957921.042781373,4959235.735994492,549.5479205617589
452,452,4957921.042781373,4958961.8423840655,412.0333339559273
453,453,4957921.042781373,4958758.164094886,336.3972974138651
454,454,4957921.042781373,4958590.476495634,331.17330538675714
455,455,4957428.009989113,4958434.295927551,278.425708507283
456,456,4957428.009989113,4958263.926349087,335.33647562309864
457,457,4957175.824421452,4958086.971172725,453.6527673069904
458,458,4956005.452141319,4957812.868567971,431.16564835579993
459,459,4956005.452141319,4957513.813303615,553.357500376549
460,460,4955749.927045696,4957313.668284593,566.0938283915754
461,461,4955749.927045696,4956994.73348311,655.1782040012971
462,462,4955749.927045696,4956627.158670625,711.0067456386238
463,463,4954258.225071654,4956209.754367698,693.6963877651184
464,464,4953235.923759219,4955752.752107881,761.5265852553396
465,465,4953235.923759219,4955530.365804554,716.7015990106071
466,466,4953235.923759219,4955153.580535468,656.2313742534128
467,467,4953235.923759219,4954773.445626707,763.97086062735
468,468,4952524.272506742,4954356.812482403,729.2806220603297
469,469,4952524.272506742,4954108.8223955855,821.7117125147087
470,470,4952524.272506742,4953624.726838722,883.3456610082686
471,471,4951203.873305079,4953235.213177339,817.2830758314408
472,472,4951203.873305079,4952801.794638598,601.2029221932511
473,473,4951203.873305079,4952449.813244042,604.1038487714355
474,474,4950033.501024947,4952096.53214483,745.395627580112
475,475,4949975.674993127,4951671.821495349,883.7830372750844
476,476,4949975.674993127,4951170.412099776,846.4790603738794
477,477,4949975.674993127,4950840.443690471,681.3371783593489
478,478,4949975.674993127,4950545.632950609,626.759730926051
479,479,4949578.016122732,4950194.948479769,450.956625126109
480,480,4949578.016122732,4950017.302966175,218.6512077095177
481,481,4949578.016122732,4949962.378522157,156.79175607866011
482,482,4949274.330332666,4949941.520595581,232.87955008055704
483,483,4949064.874135481,4949845.41950383,234.35383882343976
484,484,4948987.225894389,4949730.522455071,306.51494363780574
485,485,4948343.621539709,4949597.8551600175,317.6146755253651
486,486,4948343.621539709,4949435.228530708,378.7246085072117
487,487,4948343.621539709,4949243.683865292,491.74736518448265
488,488,4947175.772158867,4949043.687447759,605.1572824897493
489,489,4947175.772158867,4948891.210247954,513.5455413835078
490,490,4947175.772158867,4948571.015202435,718.8031782068965
491,491,4947175.772158867,4948183.226456544,623.2835892904003
492,492,4946711.802068096,4947888.568542508,624.7141193384608
493,493,4946711.802068096,4947536.769542259,495.4270487303974
494,494,4946314.1431977,4947250.973802839,486.0175770912021
495,495,4946264.971301221,4946986.155529515,383.71254971580527
496,496,4945558.113383251,4946827.177767023,345.8447058938035
