,Unnamed: 0,Mejor,Media,Std
0,0,5142255.695290152,5200428.264522051,21207.48349045907
1,1,5142255.695290152,5188271.763824224,21686.13354706247
2,2,5138516.673885448,5176469.690494434,20376.53943983474
3,3,5138516.673885448,5166936.650727978,16402.942448673773
4,4,5133500.355195458,5161832.279726234,15229.438049982404
5,5,5133500.355195458,5156912.366816775,17614.838490076178
6,6,5128367.104482072,5152203.504517707,14886.807479283372
7,7,5119106.359562312,5147487.523616969,13286.087153514314
8,8,5119106.359562312,5143546.604940932,13694.754923946082
9,9,5119106.359562312,5140783.896229979,13574.769177735505
10,10,5112882.452259028,5135302.402782247,12235.429639918102
11,11,5112882.452259028,5132483.517996819,14662.477658441305
12,12,5105406.75118075,5130791.44681783,15705.822036311802
13,13,5105406.75118075,5124254.091687663,14631.893860290858
14,14,5090754.151343366,5123419.700840593,14721.978836298013
15,15,5085970.061025171,5117665.959542706,12372.511841558691
16,16,5085970.061025171,5113348.444477136,13309.801168306534
17,17,5082395.592915648,5109156.978978428,13964.373170322471
18,18,5081345.710650101,5104858.300520469,14975.249849791082
19,19,5078385.408942512,5098692.050848144,13696.650925176458
20,20,5064850.428632485,5092018.4921455225,11751.750918874326
21,21,5049019.968336569,5087253.405680835,11353.257262599627
22,22,5044624.524902753,5082701.857163058,10578.750891285155
23,23,5044624.524902753,5079234.969989039,9276.588361650642
24,24,5044624.524902753,5076802.531791774,10305.312391684676
25,25,5044624.524902753,5070546.728153616,10437.155433788312
26,26,5044624.524902753,5066558.070489695,10929.220537610205
27,27,5043515.19260186,5060546.268842412,10136.541646998969
28,28,5043515.19260186,5056733.826345486,7625.311449577442
29,29,5041221.661731813,5052919.939889843,6130.789296149792
30,30,5041221.661731813,5049816.213965226,5922.664110037089
31,31,5038669.900431196,5047156.545638974,4753.045336644891
32,32,5037628.717753876,5045271.845351112,3576.7372311618024
33,33,5036840.850539697,5043096.597522526,3311.705665237377
34,34,5035005.623117608,5041085.238115674,3088.706902123259
35,35,5033045.0166173205,5039469.962956857,2844.026698194041
36,36,5033045.0166173205,5038132.496193823,2339.435189581344
37,37,5033045.0166173205,5037079.041448,2277.933360867421
38,38,5031769.127188061,5035682.762368008,2152.360645498305
39,39,5030836.104319951,5034840.345387617,1995.9926241908204
40,40,5030726.96198876,5033968.315251547,1622.8269692370238
41,41,5030109.222340553,5033137.002885326,1722.9716917534322
42,42,5026354.937351239,5032307.332700379,1859.6146909535237
43,43,5024055.423037482,5031138.406737447,2193.731947206584
44,44,5024055.423037482,5029840.274804332,2292.9675844399785
45,45,5022744.870601166,5028760.5957539305,2397.65351086937
46,46,5021831.568832827,5027499.105797911,2279.285397003535
47,47,5021831.568832827,5026419.072761091,2010.4965091583017
48,48,5021170.637557932,5025164.700256548,2112.857608886622
49,49,5020252.417615464,5024180.749750476,2170.5723149960454
50,50,5016081.432812721,5022786.57671144,2192.7347348560074
51,51,5016081.432812721,5021527.665835748,2364.120957277536
52,52,5014481.552879886,5020506.50148925,2567.6657912050714
53,53,5011374.565534387,5019155.611465886,2982.2469211955845
54,54,5011374.565534387,5017485.260810399,2857.9652575356163
55,55,5011179.401037715,5015665.826402654,2871.760503409303
56,56,5010756.28621109,5014497.151778518,2406.156324483933
57,57,5010316.47577815,5012977.192491372,1444.526578389551
58,58,5009715.141648237,5012005.563229073,1035.2188478622577
59,59,5009166.347060506,5011274.67758474,1094.7518900767975
60,60,5008715.080155353,5010689.683225883,943.4658762249082
61,61,5008658.435296175,5010047.729235825,871.6640416518707
62,62,5007924.020208719,5009446.014173414,831.9238450865644
63,63,5007132.082971834,5009018.203909092,924.0888558897068
64,64,5006745.635250154,5008667.455629244,778.3822151404817
65,65,5006745.635250154,5008277.108194025,716.9719225286862
66,66,5006217.607921895,5007963.904568663,772.47438502598
67,67,5005811.486249504,5007566.34540963,716.2258400278046
68,68,5005811.486249504,5007219.8000744255,622.753585997382
69,69,5005811.486249504,5006930.812522344,637.2623573016641
70,70,5005415.723165331,5006592.826287721,647.1963625285435
71,71,5004508.71120517,5006299.349081284,605.3642953470476
72,72,5004508.71120517,5005907.885895488,627.5915032693549
73,73,5004187.231967106,5005570.455348744,634.298708933733
74,74,5004187.231967106,5005178.512698999,685.8353111232578
75,75,5003857.496115963,5004762.995338648,534.3198223384121
76,76,5003642.308324377,5004466.009920908,548.1051243445887
77,77,5002862.40412626,5004220.536784854,575.9891742425664
78,78,5002862.40412626,5003997.911387078,566.5291958272464
79,79,5002862.40412626,5003774.256149335,509.5622873847955
80,80,5002854.291485872,5003534.605715394,498.45804623390455
81,81,5002109.848104758,5003261.109272308,461.6502936816913
82,82,5002037.617448006,5003008.1626145085,475.3071227025927
83,83,5002037.617448006,5002776.333886725,492.9927314374154
84,84,5001790.60005118,5002514.553919261,449.5952671846716
85,85,5000828.665516887,5002272.954736813,458.057955003607
86,86,5000828.665516887,5001982.230692275,459.228070597451
87,87,5000828.665516887,5001775.008553791,494.523047520632
88,88,5000196.79173302,5001515.365945224,475.91921202104254
89,89,5000196.79173302,5001278.49107954,414.70533555963874
90,90,5000196.79173302,5001028.833374146,490.7211538005641
91,91,4998983.547222308,5000774.260627731,489.3068099588112
92,92,4998983.547222308,5000516.069073181,512.598979910404
93,93,4998983.547222308,5000228.510354511,541.1593408249894
94,94,4998209.827396875,4999953.270134976,497.19389031895537
95,95,4998209.827396875,4999720.39608465,568.0952622247955
96,96,4998209.827396875,4999470.969125399,629.0823058525824
97,97,4997078.453210908,4999139.268110308,541.9540367025371
98,98,4997078.453210908,4998917.010827562,446.912106411336
99,99,4997078.453210908,4998691.441931862,566.1617333821264
100,100,4996597.630965773,4998340.439152461,655.9440696948717
101,101,4996243.752747462,4998015.413874716,896.4915416158784
102,102,4995901.384143555,4997552.089978577,860.2747451383431
103,103,4995277.494972569,4997086.023440332,797.8523185494188
104,104,4995160.986076084,4996540.049061814,706.2630298872764
105,105,4995160.986076084,4996065.715991616,635.5921586592102
106,106,4994564.192182332,4995667.468095797,637.8025337916166
107,107,4993474.232927077,4995427.096990972,675.5795455944184
108,108,4993263.959583358,4995043.630866367,641.5904246196382
109,109,4993263.959583358,4994723.322629025,627.9721721319532
110,110,4993263.959583358,4994344.5020242855,554.9032379643638
111,111,4993233.705401892,4994000.235342077,474.0544163114904
112,112,4993218.778160806,4993725.02607235,454.0532676914849
113,113,4992571.941123294,4993472.835543863,448.8363122309781
114,114,4992275.040625329,4993218.274351921,473.4079608848774
115,115,4992115.57191644,4992976.573663654,533.8694322997949
116,116,4991641.335278078,4992670.181086508,578.0661905493905
117,117,4990812.436175755,4992383.169679252,578.961988358491
118,118,4990812.436175755,4992059.8362374175,598.8370017262544
119,119,4990720.241510272,4991697.2198549565,569.7939882075383
120,120,4990291.568814029,4991428.843849349,595.6799780812869
121,121,4989923.34201859,4991165.556324274,633.2039909783174
122,122,4989515.352985971,4990830.966263138,595.7889880694288
123,123,4988760.890017874,4990483.8517865455,535.8376586914959
124,124,4988760.890017874,4990189.096220639,641.8805854218349
125,125,4988169.280203944,4989829.219928925,591.1811355286
126,126,4987448.784829832,4989521.496991148,491.12763785451625
127,127,4987448.784829832,4989171.705113657,543.3489950229031
128,128,4987448.784829832,4988849.612446235,580.0083028858043
129,129,4987220.217865562,4988596.208530771,661.472201542206
130,130,4986866.118969331,4988202.524055409,613.9510329887162
131,131,4986866.118969331,4987843.18931515,568.2417239378458
132,132,4986866.118969331,4987561.305908934,515.0065771924022
133,133,4986828.368391854,4987321.956946281,450.9264611335005
134,134,4986295.3224209305,4987099.157437347,372.78330166854016
135,135,4986295.3224209305,4986890.200408534,338.59039977820333
136,136,4985565.896358742,4986715.359140274,404.52243885172817
137,137,4985169.953880553,4986460.073984867,450.91001112204367
138,138,4985047.796844438,4986181.802320705,622.5518660146826
139,139,4984175.38705201,4985887.973181641,698.9944455159623
140,140,4983889.868681455,4985587.997670291,749.0084671293247
141,141,4983455.273836392,4985244.452331183,861.7237256294915
142,142,4983185.189725759,4984799.23258518,883.5430731396569
143,143,4982709.154471333,4984363.310628276,839.2997698349304
144,144,4982395.267151169,4983967.9034776585,736.843770152346
145,145,4982395.267151169,4983503.427509128,692.511726053136
146,146,4981752.4008625485,4983128.513963154,545.2048186478063
147,147,4981752.4008625485,4982869.667426398,500.1236143495885
148,148,4981491.194599033,4982657.191826283,469.6187679398238
149,149,4981329.329293834,4982408.047917968,642.3818547418703
150,150,4980293.616985539,4982102.869488804,722.3019448801301
151,151,4980293.616985539,4981730.7897725,650.4306315484378
152,152,4979984.165976388,4981327.845219607,618.1926230357394
153,153,4979984.165976388,4981026.192918447,657.1396580541275
154,154,4979332.07165625,4980651.327008415,649.8680583085076
155,155,4978708.12189249,4980316.641183939,828.8647903020556
156,156,4977737.558341809,4979850.752516141,1022.8164650701276
157,157,4976537.786649976,4979305.764940559,1005.0539056486882
158,158,4976537.786649976,4978915.949215309,1005.8840934520948
159,159,4976537.786649976,4978362.928493535,1000.6596823043286
160,160,4975937.591896353,4977862.283391244,770.5890914653431
161,161,4975937.591896353,4977333.733879969,598.8620252247218
162,162,4975819.44579167,4977040.446052756,584.7631912912682
163,163,4975819.44579167,4976771.602443855,624.7934334044506
164,164,4975504.830127112,4976344.304601028,597.5308377774696
165,165,4974778.878538383,4975956.143291668,678.4312264729869
166,166,4974076.907287704,4975685.232657125,604.353135746733
167,167,4974076.907287704,4975404.835414862,584.2276104820401
168,168,4973815.701024188,4975103.377060571,599.1599073761962
169,169,4973629.57474412,4974836.038682686,598.5845908705872
