,Mejor,Media,Std
0,5173609.72362241,5206846.254807046,18452.06278006501
1,5163698.369232962,5202316.773148467,16985.2041008786
2,5160892.713567797,5195959.895211522,16574.781685977534
3,5160892.713567797,5189368.747468363,17922.704768752552
4,5140326.586807734,5181452.479547068,14251.98564458262
5,5140326.586807734,5178766.682964286,14224.93654776303
6,5140326.586807734,5176145.053169401,13448.073891529955
7,5140326.586807734,5171769.072523583,15539.42067444536
8,5138064.303290517,5167266.192302548,16975.888453592095
9,5124167.532585405,5163431.739542485,16650.467873093115
10,5124167.532585405,5161804.029132207,16980.26739337346
11,5124167.532585405,5160978.594360134,18282.721511928023
12,5124167.532585405,5159072.06826609,18441.13559750974
13,5115050.864856184,5155374.099424107,19104.1430205256
14,5114261.026962393,5151111.687049618,15860.065658225156
15,5114261.026962393,5151640.688363412,18687.7248639239
16,5112735.05976531,5147198.6944155,15118.70462716903
17,5112735.05976531,5146579.329930038,18182.308121053156
18,5111865.8316670405,5144366.1563735735,18717.06225468831
19,5111865.8316670405,5141182.226248971,19073.35808844657
20,5110142.064658634,5140809.712424249,18470.48111583349
21,5106137.873221017,5140697.761524329,21518.99486878592
22,5101813.905716449,5138871.574033656,17521.749591202853
23,5101813.905716449,5142284.024369708,17614.02272024482
24,5101813.905716449,5140347.989282382,20113.058960992515
25,5101813.905716449,5138851.894263294,17082.5965795016
26,5101813.905716449,5133709.37869315,15886.591752132175
27,5101813.905716449,5134514.11419504,17966.294168254957
28,5098500.749899383,5134274.310631781,18803.120815442115
29,5096218.111531859,5129298.108628504,19466.562464132927
30,5094627.170786469,5124639.447089087,17045.98972361004
31,5094138.011716803,5122079.45201275,18368.658689962896
32,5089045.740775401,5118974.982963414,19109.828187761806
33,5085032.944763601,5113659.647145309,13901.668645067368
34,5085032.944763601,5110655.938574832,15238.491824464603
35,5076297.862748519,5106780.187118959,16313.546895779273
36,5076297.862748519,5102066.302947626,14747.655748937856
37,5071560.719492507,5098380.528197023,13066.036631502226
38,5066591.063150147,5092252.35703591,10254.994033019846
39,5066591.063150147,5090333.367449648,12819.751666210868
40,5066591.063150147,5085020.198467192,11419.936099053488
41,5057080.666609692,5080035.538664532,10239.629560183976
42,5046587.859540609,5077626.399419458,9371.631417569984
43,5046587.859540609,5071656.902078118,9768.925540101633
44,5041907.977224553,5065794.452851881,10292.45217745896
45,5041907.977224553,5062089.721282084,9281.10771964599
46,5041510.193588343,5058554.756488936,10011.982302064807
47,5037122.25101377,5054787.52533788,9856.786058936636
48,5032636.838462771,5048960.30322602,8455.456894287881
49,5032636.838462771,5044563.503233201,8785.571730011285
50,5025656.287338991,5040209.941360848,6861.498316986151
51,5025656.287338991,5036925.008274616,5897.013357774179
52,5022952.6996566765,5033980.62916617,6137.093969052356
53,5021135.599683611,5032059.758198813,6044.853932452849
54,5019144.157375494,5028431.4583185855,5982.824497399293
55,5015541.408100767,5024951.739956167,5420.753221879557
56,5013413.798980402,5022861.310789914,5415.859435230645
57,5010602.316817637,5020942.600404308,4745.5767280671935
58,5006769.797980369,5018274.449214269,4916.829862197576
59,5006769.797980369,5016675.16391506,5048.881412068225
60,5004327.624947797,5013820.262906255,5692.928128948136
61,5000091.146649473,5010966.919748092,5729.266981584014
62,4996470.778051851,5008660.384917544,6200.205446490695
63,4994661.252868186,5006113.632140392,6261.345664871535
64,4994661.252868186,5003426.797346187,6761.701731235988
65,4990114.355887215,4999555.974054704,4799.470466918847
66,4990113.519383401,4997606.37143838,3941.982487413727
