,Unnamed: 0,Mejor,Media,Std
39,39,5056532.273932243,5061587.278125647,3613.564342245889
40,40,5053393.1174005885,5060261.591538594,2925.824807021125
41,41,5053249.474006583,5058755.814627246,3326.1348898703627
42,42,5049003.886276992,5056862.655395072,2659.241048408156
43,43,5049003.886276992,5055655.964274823,2888.034876614167
44,44,5049003.886276992,5054118.718031936,2795.673905099054
45,45,5049003.886276992,5052917.146025195,3269.2157528633998
46,46,5042987.147365968,5051929.176486065,3021.61132007289
47,47,5042987.147365968,5050130.599331498,3237.3972300083465
48,48,5040219.932424171,5048687.693175019,4012.9104623849785
49,49,5037927.188841185,5046422.931420883,3580.5972391146347
50,50,5037927.188841185,5044561.759694827,3356.3460859385323
51,51,5037685.682987928,5042924.679471072,2789.7713262946054
52,52,5036414.668924831,5041517.069614139,2792.0737810967776
53,53,5034028.421691226,5039973.363040855,2743.9952792229337
54,54,5034028.421691226,5038875.495565781,2866.114828286637
55,55,5031401.833082197,5037357.560574592,2716.421355680832
56,56,5029295.754990332,5036083.323506733,2492.616225822835
57,57,5029295.754990332,5034597.3963452615,2203.826843531608
58,58,5027030.897227558,5033418.137396967,2446.709731729132
59,59,5027030.897227558,5032272.4275360415,2204.889854334386
60,60,5027030.897227558,5030885.080902306,1887.420583102172
61,61,5027030.897227558,5029971.832531022,1850.77576214796
62,62,5025814.3889971655,5029041.33003972,1539.852650978537
63,63,5024479.627265618,5028254.152478609,1107.3395676136736
64,64,5024479.627265618,5027578.434429425,1230.8856574807032
65,65,5024209.888538552,5026815.589013929,1325.1043506829587
66,66,5021811.442832385,5025952.389011606,1379.1335351313123
67,67,5021811.442832385,5025214.475659769,1712.5988286279182
68,68,5019265.944810516,5024121.4305008445,1962.426545916418
69,69,5019265.944810516,5022979.079595226,1897.71690937665
70,70,5018469.936813941,5022035.078830945,1702.617584799411
71,71,5017904.123340811,5020918.045657671,1421.2580548724266
72,72,5017890.325119664,5019993.203480181,1385.0135729159042
73,73,5016494.337210441,5019336.034226306,1149.7452573513358
74,74,5016494.337210441,5018610.099212039,1113.5718836283909
75,75,5016241.49562949,5017862.992058964,945.7724195852376
76,76,5015073.581377512,5017332.639257168,782.234544650114
77,77,5015073.581377512,5017056.949537108,770.9805407832562
78,78,5014441.191720114,5016652.709812866,966.128452153076
79,79,5013795.211439288,5016165.33629068,1247.1252102090507
80,80,5012872.62528767,5015527.174716633,1026.853423294937
81,81,5012872.62528767,5014953.285386226,1069.8899341194478
82,82,5011843.447338953,5014529.472031145,1011.462786640328
83,83,5011843.447338953,5014033.879018839,1049.4978947445495
84,84,5011843.447338953,5013600.101686228,955.320706751
85,85,5011518.328754134,5013022.849357689,829.4218913093451
86,86,5011518.328754134,5012554.900382675,657.9935727098542
87,87,5011188.484834583,5012090.239521934,522.3498457448369
88,88,5010968.514634074,5011805.917983471,400.0973077428889
89,89,5010850.518610831,5011570.175559255,475.3776169633372
90,90,5009503.821994158,5011337.365163432,541.4646053828883
91,91,5009503.821994158,5011066.925712619,634.8245906872125
92,92,5008848.85948979,5010709.19457239,853.8047105707946
93,93,5008653.229087544,5010247.116427958,905.5627963828912
94,94,5008653.229087544,5009723.472689876,836.1826416710834
95,95,5007296.555383366,5009164.996711575,654.0052326423132
96,96,5007296.555383366,5008850.689289838,670.7408846300305
97,97,5007180.856996412,5008461.025494147,679.823575782895
98,98,5007044.219470511,5008034.158125934,683.5780055141515
99,99,5006648.469472584,5007715.521709447,642.8859506891298
100,100,5006521.084748391,5007369.000485095,720.2172293473923
101,101,5005322.025390585,5007016.533692029,719.4368809190537
102,102,5004661.143818065,5006653.833936079,867.2874971705745
103,103,5003196.451178149,5006187.731105536,926.4256228089924
104,104,5003196.451178149,5005675.41103939,866.5143616523758
105,105,5003196.451178149,5005233.834580023,910.5142652934088
106,106,5002677.131490772,5004631.124399804,721.0957751386593
107,107,5002508.331077979,5004231.328327227,821.7376222208734
108,108,5000848.49285219,5003600.084316022,831.3411921336849
109,109,5000848.49285219,5003144.858608553,1022.098146686961
110,110,4999297.305048467,5002400.237931085,979.0606658732274
111,111,4999297.305048467,5001895.433996329,1059.6885007847116
112,112,4999297.305048467,5001295.063369187,1021.9574920710244
113,113,4999297.305048467,5000714.955051989,869.7728657688812
114,114,4998898.88311505,5000225.762769144,771.5933390406764
115,115,4998500.356197455,4999879.654071892,713.9685082773035
116,116,4998249.309101236,4999497.394743223,642.5354469865342
117,117,4997768.966574323,4999113.602970529,635.3992530913572
118,118,4997768.966574323,4998760.550880004,558.2045848836422
119,119,4997768.966574323,4998485.4952833,581.1761092003735
120,120,4996866.60419858,4998144.581581419,423.3259794146862
121,121,4996866.60419858,4997894.959898572,388.9058547624989
122,122,4996866.60419858,4997615.79487282,471.4326164864646
123,123,4996665.846406125,4997361.6457509175,505.922913844409
124,124,4996428.16238016,4997016.572060927,415.2828103810116
125,125,4995525.800004414,4996756.855379703,428.6656478748469
126,126,4995525.800004414,4996515.013202848,468.536718303164
127,127,4995525.800004414,4996300.677729139,487.69588518780034
128,128,4995361.3461478045,4996085.187498537,501.69309871751307
129,129,4994864.202673197,4995850.19761066,448.70127567840126
130,130,4994864.202673197,4995659.433590896,399.50441086808354
131,131,4994864.202673197,4995454.484255609,172.78096259711882
132,132,4994864.202673197,4995407.783160207,242.6041162487354
133,133,4994433.361133687,4995313.070490479,241.3827453907083
134,134,4994433.361133687,4995221.500509035,395.9132866166232
135,135,4993493.5504163,4995016.079995794,361.02843201446143
136,136,4993493.5504163,4994812.893797205,376.9394973136295
137,137,4993493.5504163,4994621.880358422,346.5428389273597
138,138,4993493.5504163,4994436.470529416,495.9505347860175
139,139,4992605.437426617,4994178.847082831,609.7450210029798
140,140,4992362.183858671,4993747.106838168,658.6050574182533
141,141,4992083.498108999,4993312.60463408,677.2967320311789
142,142,4991931.34231916,4992919.427702295,702.7606693944421
143,143,4990691.785039298,4992491.640337742,549.4883284393575
144,144,4990691.785039298,4992083.4053174965,590.2415837239679
145,145,4990691.785039298,4991783.423091925,586.8422943728656
146,146,4990381.274612538,4991459.906347753,589.1380456000694
147,147,4989691.905026004,4991075.072444979,677.2913858548612
148,148,4989446.186588609,4990714.887226546,678.7047346331493
149,149,4988447.984913175,4990345.589515747,746.133750187455
150,150,4987913.106430459,4989948.871663558,681.3089373094267
151,151,4987913.106430459,4989638.010027419,601.3704464947939
152,152,4987913.106430459,4989220.652448673,581.5193993348427
153,153,4987913.106430459,4988919.049480069,589.2936711041065
154,154,4987371.342387631,4988522.681681871,558.1541912948531
155,155,4986564.966863156,4988292.89989636,554.8804825525206
156,156,4986564.966863156,4988024.549292486,535.3033202789504
157,157,4985797.627729268,4987693.453663442,709.2150511801376
158,158,4985449.36817526,4987279.207222119,759.7700860448373
159,159,4985393.983175966,4986820.261311563,715.885774671398
160,160,4985180.855708838,4986361.312062211,614.5237178670708
161,161,4984877.891720043,4985985.258256917,672.9596281369048
162,162,4984103.018969198,4985683.5479248725,706.0657051847504
163,163,4984103.018969198,4985210.669205468,666.6214464205458
164,164,4983813.809975601,4984821.323019897,716.8951310147156
165,165,4982569.062047872,4984350.644322767,835.6585512866386
166,166,4981863.602312355,4983821.163366077,915.4716384309085
167,167,4981428.588970261,4983242.454279917,859.081287836954
168,168,4981378.775677302,4982793.479782023,800.6818846209145
169,169,4980911.1626128135,4982329.975046441,717.9379251455796
170,170,4980891.409444174,4981912.211653104,672.3205800454556
171,171,4979519.380465452,4981533.987299184,610.0168089151703
172,172,4979519.380465452,4981201.571573075,627.1109446814185
173,173,4979058.048627627,4980941.6419473495,632.5439738164335
174,174,4979058.048627627,4980595.839899764,556.1329187360707
175,175,4979058.048627627,4980236.327247701,535.1596732545413
176,176,4979058.048627627,4979918.33335398,511.9466820236629
177,177,4978640.060096271,4979682.484675811,421.5866044133859
178,178,4977635.75988314,4979435.21716972,429.7353607365342
179,179,4977635.75988314,4979261.02080514,411.6222087083085
180,180,4977635.75988314,4978979.786712911,630.510001062567
181,181,4976623.170671824,4978545.045137009,814.7247075321618
182,182,4976623.170671824,4978112.509420969,820.5556211204938
183,183,4976544.070749394,4977695.209540909,683.677205371998
184,184,4976544.070749394,4977378.637412485,603.3530840583301
185,185,4976544.070749394,4977133.771602932,539.5244147993751
186,186,4975998.027812437,4976783.701919415,386.40503127141614
187,187,4974998.859685312,4976618.528425223,473.6473899761559
188,188,4974942.051188487,4976391.856825936,564.21131167026
189,189,4974531.226987324,4976039.358835471,631.129891267211
190,190,4974476.34006903,4975744.588159434,667.4905946852062
191,191,4974213.948395093,4975386.671393319,681.582235503868
192,192,4974213.948395093,4975010.135528057,483.7409282524485
193,193,4974051.367169927,4974746.594477054,397.1419963427617
194,194,4974051.367169927,4974580.907563592,369.610984909132
195,195,4973370.399121177,4974347.193930685,343.0769371891719
196,196,4973370.399121177,4974174.3408946,342.3934587709738
197,197,4973370.399121177,4973965.969166937,331.66481461786
198,198,4972919.662285297,4973836.361091153,352.0752961744814
199,199,4972003.600061539,4973681.550685195,325.12400966530976
200,200,4972003.600061539,4973577.100667865,391.00716405654606
201,201,4972003.600061539,4973401.938691678,389.49547211348494
202,202,4971631.668920419,4973278.389799733,433.4121454296596
203,203,4971631.668920419,4973132.464300077,537.505570240732
204,204,4971631.668920419,4972843.914553136,679.1210496518237
205,205,4971322.632012789,4972549.035254574,766.1720835809551
206,206,4970187.493309851,4972170.329462638,717.7397466934272
207,207,4970187.493309851,4971819.746718824,731.4667789831482
208,208,4969823.070439947,4971484.492604116,620.3986887760262
209,209,4969650.524029836,4971159.893302069,639.7867363272275
210,210,4969650.524029836,4970751.030390185,690.6229609709762
211,211,4969033.920607557,4970367.055908044,621.2965281135678
212,212,4969033.920607557,4969968.255770343,521.5861015817943
213,213,4968823.823082518,4969705.194653121,568.1170318245777
214,214,4967146.77354848,4969306.732316967,645.6702961734695
215,215,4967146.77354848,4968971.496448886,673.5555512208869
216,216,4966726.025743025,4968764.420769039,723.1645498471984
217,217,4966726.025743025,4968584.815430646,759.7541022185949
218,218,4966726.025743025,4968103.165165075,902.5121737441332
219,219,4965908.139408959,4967535.173272013,874.5544172509201
220,220,4965430.918857226,4967025.424292466,779.4413739023655
221,221,4965279.726949541,4966617.663558852,667.1441263099204
222,222,4965279.726949541,4966315.618112488,591.1323614190785
223,223,4965279.726949541,4966026.622831983,503.4844529631883
224,224,4964880.881192389,4965775.490244024,426.2793644864056
225,225,4964664.280096818,4965542.461477085,323.8583885313603
226,226,4964664.280096818,4965352.288740395,234.08178558082852
227,227,4964214.0415393,4965237.718695386,271.7528404972068
228,228,4964214.0415393,4965111.085351261,423.3378263882212
229,229,4963995.4426965285,4964923.317202288,538.4169289476278
230,230,4962859.369026722,4964733.825621692,565.4413433855448
231,231,4962859.369026722,4964362.341963224,549.1391532881144
232,232,4962003.242884068,4964171.764899199,486.8859767563805
233,233,4962003.242884068,4963979.423147714,549.2066873754819
234,234,4962003.242884068,4963614.710146886,647.6193572701915
235,235,4962003.242884068,4963187.28728928,672.4637341683024
236,236,4961454.337439556,4962772.135765404,666.0959687673479
237,237,4961454.337439556,4962381.478448345,532.3303502538079
238,238,4961056.16219724,4962060.705971359,428.65617224930446
239,239,4961056.16219724,4961854.813028371,383.110359186014
240,240,4961056.16219724,4961573.505878053,408.7246126568578
241,241,4960837.563354468,4961278.730260375,280.1249397122074
242,242,4960742.235222455,4961157.648770086,268.2802808982443
243,243,4960338.597009789,4961012.138564228,303.47229221775444
244,244,4960066.603361791,4960871.958613237,259.50171481928624
245,245,4960066.603361791,4960698.786592507,388.24449515460816
246,246,4959465.360401271,4960547.12352492,457.86561399816526
247,247,4959465.360401271,4960304.12158014,363.5494332815618
248,248,4959325.048163309,4960142.427113659,362.4059330293437
249,249,4959325.048163309,4959914.099248151,394.060220595344
250,250,4958617.187602068,4959682.104404368,424.21597908484506
251,251,4958242.08287505,4959490.460883731,411.9656156448706
252,252,4958242.08287505,4959235.18138964,416.7581031065084
253,253,4958242.08287505,4959013.482009534,560.6765702574447
254,254,4956871.140741364,4958744.385073594,578.8917907823682
255,255,4956871.140741364,4958406.505617457,700.2580186806348
256,256,4955493.730136524,4958071.302442275,652.8948549359116
257,257,4955493.730136524,4957794.721135822,679.5263925208781
258,258,4955493.730136524,4957577.914626297,643.6672783085284
259,259,4955493.730136524,4957264.626999531,656.380061553591
260,260,4955493.730136524,4956977.676555562,692.0798196870837
261,261,4955493.730136524,4956595.031812026,686.5713601426689
262,262,4955493.730136524,4956156.785936921,625.431810751946
263,263,4954601.137491648,4955774.461838502,573.1103977395735
264,264,4954444.434851571,4955481.117911439,543.9399053837517
265,265,4954444.434851571,4955212.310852452,464.0975585815819
266,266,4954214.991745527,4954949.728464384,445.8665515956542
267,267,4953340.789521585,4954676.368548266,554.1331047288597
268,268,4952998.73429471,4954263.429889478,634.4315905339763
269,269,4952457.384968036,4953930.368319468,663.0887019679465
270,270,4952457.384968036,4953553.433479805,495.83380298323215
271,271,4952384.586830418,4953321.981127555,421.0965923807333
272,272,4952384.586830418,4953152.305422848,347.42621642918306
273,273,4952363.464347746,4952970.202243342,371.1163659824589
274,274,4952086.656695745,4952817.303389403,390.0529230336252
275,275,4951945.102887626,4952647.163930723,391.3804096582389
276,276,4951353.96549914,4952396.158212545,352.8813685116927
277,277,4951233.389674176,4952210.34156137,405.4270322295602
278,278,4951176.205230027,4952029.058751306,459.8969427429868
279,279,4950503.807123503,4951757.019311051,467.1303229820597
280,280,4950503.807123503,4951588.477034899,519.692602719978
281,281,4950354.86192145,4951351.0475882,463.8657388146192
282,282,4950354.86192145,4951065.686349851,388.65920644918174
283,283,4950251.98560819,4950850.761621617,308.200009574711
284,284,4949469.68032472,4950732.982110293,258.52349506474974
285,285,4949469.68032472,4950618.863795576,297.2868424634876
286,286,4949469.68032472,4950461.44839759,346.93298954335984
287,287,4949077.974069277,4950256.937787292,430.79583139256846
288,288,4948957.39824431,4950167.094799548,485.7128485737197
289,289,4948629.064533405,4949950.367216888,559.6838790784653
290,290,4948629.064533405,4949646.378534135,587.3048059558588
291,291,4948439.230136792,4949325.4694717135,535.1011185515314
292,292,4948439.230136792,4948948.144580886,359.42895892738903
293,293,4948235.588384057,4948793.855208247,280.3852876941215
294,294,4947926.948056384,4948656.540959215,311.5850361487417
295,295,4947907.254673152,4948511.295799341,397.8717795979569
296,296,4947455.094812912,4948324.779163007,364.06051267285534
297,297,4947165.244375297,4948107.303115273,391.6201101930732
298,298,4947165.244375297,4947920.194056546,387.9906664296286
299,299,4947165.244375297,4947703.629650504,303.4216482719411
300,300,4947126.761102007,4947551.266980883,304.1971151689984
301,301,4946126.265954233,4947405.0151052745,380.0882914730752
302,302,4946056.887750874,4947236.142079405,380.8972060047252
303,303,4946056.887750874,4947124.650168759,558.8259987509196
304,304,4945017.90932981,4946909.006954121,555.9783661950084
305,305,4945017.90932981,4946621.910875217,712.5413084016227
306,306,4945017.90932981,4946292.712811505,689.0830612727041
307,307,4945017.90932981,4945850.642294383,587.7494022455072
308,308,4945017.90932981,4945555.427144698,470.59791958325854
309,309,4944525.564265167,4945305.286933317,397.5613464507463
310,310,4944078.30651193,4945133.690878441,337.8990907661086
311,311,4944078.30651193,4944952.442259366,348.9230222722119
312,312,4944078.30651193,4944858.378630813,309.32866757671536
313,313,4943745.54135165,4944787.05811761,411.2986608944711
314,314,4943745.54135165,4944551.616389701,389.8998969376348
315,315,4943745.54135165,4944340.722924508,470.2823857217245
316,316,4942805.93853377,4944059.042007441,525.1407581842257
317,317,4942784.945821408,4943776.114778194,549.3408610362643
318,318,4941891.45471192,4943355.873869502,607.1966467730724
319,319,4941891.45471192,4942964.192859763,712.0472475434825
320,320,4941033.921240581,4942585.378299465,615.7534461005151
321,321,4941033.921240581,4942199.488017924,500.30753097802994
322,322,4941033.921240581,4941900.456849765,473.2111905620473
323,323,4940321.070769036,4941648.9285608735,460.2454856967145
324,324,4940321.070769036,4941512.287477584,562.5783925730002
325,325,4939055.727589551,4941167.700171155,759.7528253222122
326,326,4938526.196651013,4940678.760159225,890.9198040013657
327,327,4938526.196651013,4940366.382816417,747.7028472368555
328,328,4938526.196651013,4939994.895551825,687.1875597381448
329,329,4938448.698760731,4939719.014887787,566.6976805521864
330,330,4938448.698760731,4939415.810624551,512.7666277287387
331,331,4938231.049580622,4939055.9925492015,455.8181610646932
332,332,4937507.009991062,4938778.799327927,513.459388783106
333,333,4937047.504291815,4938434.411495489,584.1375089106959
334,334,4936168.716689118,4938213.081962646,615.8065271203587
335,335,4936168.716689118,4937901.73797356,702.9854502263444
336,336,4936168.716689118,4937600.964756724,659.9295095027979
337,337,4936168.716689118,4937261.096265656,628.7252990646515
338,338,4935954.797097641,4936927.834352256,564.9408785430425
339,339,4935338.538594655,4936579.017695737,538.1946972469656
340,340,4935267.862005864,4936267.462560578,531.0519690474994
341,341,4935059.856565953,4935933.111759332,571.2799347566258
342,342,4934459.750991958,4935606.337333942,542.4572957126809
343,343,4934080.33757675,4935319.147619879,587.4848556683971
344,344,4933389.744022678,4935051.696843329,619.4723698722419
345,345,4933125.37329973,4934859.420021418,683.4768091600415
346,346,4933125.37329973,4934360.067788617,658.26973185656
347,347,4931965.272552451,4934036.486569001,700.9496022505014
348,348,4931619.555452828,4933656.04333414,665.2300679648838
349,349,4931619.555452828,4933324.024219628,620.3370655387661
350,350,4931619.555452828,4932878.512572248,692.708749207316
351,351,4930997.610127686,4932390.485487535,760.0782069667744
352,352,4930549.548483548,4932034.584580116,681.5049502589012
353,353,4930549.548483548,4931655.289085908,809.5412664341562
354,354,4929201.253687646,4931255.894786573,734.5316451483144
355,355,4929201.253687646,4930880.1301715225,836.1336306636221
356,356,4928846.08287192,4930363.713483405,798.3249131304194
357,357,4928775.820349163,4930020.190323751,730.4591999201758
358,358,4928246.289410625,4929729.585960251,655.136482662215
359,359,4928246.289410625,4929320.793852505,501.9513629030849
360,360,4928246.289410625,4929014.855786062,403.3420360302984
361,361,4928216.838504748,4928779.934216657,372.2993839008184
362,362,4928215.5445890725,4928598.991712382,311.75907009713546
363,363,4927977.466866612,4928425.701042065,320.93856215978616
364,364,4927390.155152246,4928270.041837118,275.1171255890457
365,365,4927390.155152246,4928167.661135809,321.3886760920765
366,366,4927390.155152246,4927974.677369311,350.001589071801
367,367,4927039.793523218,4927835.857236461,399.8510772625373
368,368,4927039.793523218,4927612.484142432,444.2284833899149
369,369,4926292.838663379,4927367.764346047,433.1619512697476
370,370,4926254.221389591,4927214.554000713,530.0273402150793
371,371,4925554.414897664,4926886.474227949,609.9457098505708
372,372,4925554.414897664,4926472.507753377,565.4657385410339
373,373,4925096.244117649,4926214.505230804,544.8922008723089
374,374,4925096.244117649,4925886.34709728,412.70776730366106
375,375,4924902.709979635,4925636.495868431,318.713749153984
376,376,4924817.520231959,4925466.794962207,293.7233459833064
377,377,4924272.171696787,4925360.009459987,431.1452644018639
378,378,4924272.171696787,4925125.469869143,376.87937795848654
379,379,4923416.037438407,4924945.883993055,457.87131936838847
380,380,4923187.027382436,4924694.653924152,505.3789720738151
381,381,4923187.027382436,4924356.723959428,619.5854009635192
382,382,4923187.027382436,4923976.664819348,510.06119412958185
383,383,4923187.027382436,4923670.478810439,445.5668302066978
384,384,4922737.706104897,4923466.099974938,399.4094059701528
385,385,4922737.706104897,4923243.430529508,327.4420618370152
386,386,4921446.563460105,4923112.64580385,266.8276892633818
387,387,4921446.563460105,4923032.27446288,367.47764667962775
388,388,4921440.010217846,4922855.815954309,543.3320961509409
389,389,4921228.963219347,4922563.215081493,607.664772680073
390,390,4921228.963219347,4922311.621331874,620.0414210583941
391,391,4921002.277278855,4921976.312096941,611.568753566804
392,392,4920526.631661786,4921614.279010909,494.9907313850852
393,393,4920526.631661786,4921326.721998883,391.5222882019772
394,394,4919744.708723173,4921102.719948594,459.5178887784004
395,395,4919744.708723173,4920872.435699499,628.8178081355953
396,396,4918700.4437579205,4920432.839704119,676.3119703809647
397,397,4918629.999059451,4920095.985810861,725.9147348438983
398,398,4918515.809640661,4919726.207450177,630.7908822409975
399,399,4918515.809640661,4919313.787444612,558.8517041165425
400,400,4918515.809640661,4919045.447122896,506.6603174243115
401,401,4917765.78526817,4918806.602309046,363.3505106905873
402,402,4917765.78526817,4918624.105618233,391.3786128058732
403,403,4916762.765243144,4918443.153549992,398.7834901751728
404,404,4916762.765243144,4918283.318711313,413.9337879714904
405,405,4916762.765243144,4918033.093838194,477.4204386545892
406,406,4916762.765243144,4917786.860310811,405.3558969856367
407,407,4916762.765243144,4917580.178168018,375.7410727740651
408,408,4916250.085897905,4917400.245915414,406.8735040243101
409,409,4915847.795552284,4917241.386380418,400.7703961662293
410,410,4915847.795552284,4917024.925465975,460.8647220058894
411,411,4915571.352566854,4916808.5914961165,443.6561634601038
412,412,4915571.352566854,4916616.177093552,493.09459839898784
413,413,4915311.73884596,4916341.583691809,538.1985444752687
414,414,4914110.709337962,4916061.497008783,475.4964003797098
415,415,4914110.709337962,4915736.793121208,464.5059348346345
416,416,4914110.709337962,4915561.6779966615,432.8158302826976
417,417,4914110.709337962,4915386.496571167,611.4818178326772
418,418,4913367.119712419,4915050.51877519,584.710224309765
419,419,4912986.818632285,4914740.866263455,682.3486812377679
420,420,4912592.066875639,4914403.612185992,635.3186800011266
421,421,4912592.066875639,4914001.244624754,691.8153934107913
422,422,4912517.570916803,4913604.731409642,673.8707105768829
423,423,4911730.931665673,4913274.721771406,643.1005114586484
424,424,4911393.680211126,4912863.112304505,698.1191445630677
425,425,4910545.031971184,4912440.342000581,632.5663913929571
426,426,4910545.031971184,4912099.020157172,759.5573693613188
427,427,4909772.582139357,4911711.24364745,717.7082559560928
428,428,4909772.582139357,4911401.892787159,650.412908684943
429,429,4909104.3302857885,4910984.584685247,776.1600130100811
430,430,4909104.3302857885,4910471.09359789,635.1760955963074
431,431,4909104.3302857885,4910165.25932591,621.5683327958142
432,432,4908526.202938517,4909831.488481923,607.3065570710768
433,433,4908526.202938517,4909450.75715473,526.4719802722209
434,434,4908526.202938517,4909203.634546498,435.1257359686106
435,435,4908526.202938517,4908989.535811778,371.03868202602064
436,436,4907813.250193578,4908771.039002555,326.0104036713822
437,437,4907813.250193578,4908580.317635594,272.057011834336
438,438,4907623.82451024,4908472.2051524585,272.4792933603696
439,439,4907623.82451024,4908369.615721136,280.5924553855826
440,440,4907623.82451024,4908262.836636882,366.3567338404748
441,441,4907222.759589954,4908079.83013679,450.36496635424174
442,442,4906910.871765303,4907905.944418221,412.3016280888567
443,443,4906910.871765303,4907707.555437294,377.8183190281401
444,444,4906910.871765303,4907453.944754735,369.5669279747507
445,445,4906253.556572259,4907256.468689963,439.1633524553216
446,446,4906169.752128256,4907092.736782213,444.95821631074097
447,447,4906169.752128256,4906915.701702151,447.04867307759633
448,448,4905540.603827323,4906632.17950912,386.456671290168
449,449,4904935.891631686,4906368.351298126,460.3118367039678
450,450,4904935.891631686,4906247.012565852,471.3002281597189
451,451,4904799.484190275,4906077.82981788,516.5452833342193
452,452,4904799.484190275,4905797.4953237055,624.8643683607563
453,453,4904146.570690452,4905479.799278873,569.0606448935868
454,454,4904035.91684042,4905163.79240351,563.0763788903654
455,455,4904035.91684042,4904914.152540136,490.9060742362872
456,456,4904035.91684042,4904715.04749332,351.2091702573492
457,457,4903995.94165703,4904602.758749596,307.6271041668037
458,458,4903667.326796535,4904411.047706516,362.2683832625976
459,459,4903655.596434948,4904258.210204787,456.05800173397967
460,460,4902535.684224355,4903988.80058377,533.922539775368
461,461,4902320.122964361,4903721.992750395,527.8170348039329
462,462,4902320.122964361,4903379.129753372,555.0883313469611
463,463,4902238.3423324805,4903127.518075286,687.8507594582061
464,464,4900412.042521423,4902711.532827746,715.6769303860152
465,465,4900412.042521423,4902406.728151425,468.5400478901602
466,466,4900412.042521423,4902147.579129439,514.0382860247893
467,467,4900195.606115732,4901826.229759479,565.9866852505824
468,468,4899629.855825784,4901640.108070413,570.9337850838248
469,469,4899629.855825784,4901300.019586701,711.4733761763015
470,470,4899112.853620185,4900800.420591494,747.2374970438377
471,471,4898668.846802605,4900393.765117619,633.152324335659
472,472,4898668.846802605,4900034.440580398,649.0828057920219
473,473,4898625.8434724,4899699.384823776,744.1498927982891
474,474,4897697.757940302,4899347.959146747,755.8813212662753
475,475,4897549.450663379,4898959.2014243975,651.6780712396605
476,476,4897521.305562705,4898728.250377218,743.7288576154928
477,477,4896531.314137805,4898276.644444334,711.9104526310615
478,478,4896531.314137805,4897832.214083721,779.1603817606006
479,479,4896295.565114925,4897380.95792065,708.711451597069
480,480,4895259.812888002,4896891.730875759,645.9619817540826
481,481,4894704.548466511,4896634.645700945,656.746688506088
482,482,4894704.548466511,4896418.0428031245,591.1896366803281
483,483,4894704.548466511,4896056.682901157,647.337278052401
484,484,4894282.928221545,4895687.676996552,676.6171918363336
485,485,4893854.575247007,4895228.499478543,708.3541524532801
486,486,4893326.246307576,4894714.498117415,751.9519209206004
487,487,4892742.262730515,4894350.08712873,570.7886496057523
488,488,4892742.262730515,4894028.735121372,741.4559110225917
489,489,4891539.632539114,4893756.714190235,677.6122631571521
490,490,4891539.632539114,4893279.657717902,676.7053443807436
491,491,4891539.632539114,4892811.307994696,699.7628639609303
492,492,4891118.949740397,4892435.149934014,652.1956461899116
493,493,4890996.896651349,4892118.940138846,634.0334025567624
494,494,4890883.52081514,4891783.714507923,496.79452072098286
495,495,4890832.51013642,4891501.381058296,393.4242654161352
496,496,4890701.426749243,4891285.676670419,359.22099415110654
