,Unnamed: 0,Mejor,Media,Std
224,224,5054426.281377934,5055744.132495376,600.2925700966235
225,225,5054426.281377934,5055483.56220301,541.725919148973
226,226,5054426.281377934,5055162.855280626,556.7990956416504
227,227,5053781.397524785,5054892.811234455,612.1594266762664
228,228,5053076.875796086,5054589.091029634,537.4344161168615
229,229,5053076.875796086,5054370.434798015,545.2841940206969
230,230,5053076.875796086,5054042.927053846,505.6307939074737
231,231,5053076.875796086,5053808.582066202,502.62780884942606
232,232,5052583.907327081,5053548.908440525,421.7616959767177
233,233,5052583.907327081,5053350.470077217,429.3291019676886
234,234,5051982.7966894,5053094.935679256,411.3214435070101
235,235,5051804.217445785,5052861.464935651,404.9177837349199
236,236,5051367.328556304,5052593.669205373,425.7987240710264
237,237,5051361.342152532,5052267.073263204,520.3341230221724
238,238,5050790.149536671,5051871.898831326,525.6526194711107
239,239,5050266.89043632,5051503.842779352,735.7702422049562
240,240,5046965.485995236,5051160.44271271,764.8625148195267
241,241,5046965.485995236,5050920.420929174,814.7370606444454
242,242,5046965.485995236,5050626.904327847,957.1772232531576
243,243,5046965.485995236,5049892.450878108,1514.5233684217317
244,244,5046954.777447539,5049360.24651799,1628.7632763650831
245,245,5046954.777447539,5048659.820377645,1633.4965331195851
246,246,5046540.893326824,5047800.545978302,1339.249486292978
247,247,5045254.452443236,5047240.417199569,929.5797783239404
248,248,5045254.452443236,5046850.43997836,537.1993386154177
249,249,5045254.452443236,5046654.855481503,549.8978858883074
250,250,5045254.452443236,5046419.492899725,640.7347236552508
251,251,5045254.452443236,5046049.528018944,766.9486842645517
252,252,5042786.740092772,5045513.9409570815,850.4278484640264
253,253,5042786.740092772,5045238.245783451,813.1148493369717
254,254,5042761.085670444,5044890.355706459,886.5255189453014
255,255,5042761.085670444,5044423.5477969255,1153.1308570687468
256,256,5041000.387802197,5043776.719275605,1152.684878351525
257,257,5041000.387802197,5043126.205330669,861.8415938398524
258,258,5041000.387802197,5042719.454472361,608.6668581400241
259,259,5041000.387802197,5042472.751089055,570.4204166462063
260,260,5041000.387802197,5042143.677570928,706.9994050726328
261,261,5040509.790067144,5041679.434663093,792.1992979643599
262,262,5039834.858697299,5041233.968549866,774.79774967887
263,263,5039834.858697299,5040826.810362477,613.527790981285
264,264,5039834.858697299,5040571.128680869,541.2445794460004
265,265,5039052.281847848,5040296.435576063,519.5066831871908
266,266,5039052.281847848,5039981.464578604,444.6464404730852
267,267,5038255.086876847,5039774.194392284,373.550607201472
268,268,5038255.086876847,5039570.066998385,421.802790629078
269,269,5038255.086876847,5039334.9373222925,553.3711515455401
270,270,5038255.086876847,5039072.845641241,537.15262298221
271,271,5038082.933244131,5038810.997952452,447.2012037242416
272,272,5038082.933244131,5038552.082584324,424.86692123595424
273,273,5037953.141299755,5038351.838915887,264.0405032520524
274,274,5037953.141299755,5038235.672837501,199.315818830273
275,275,5037207.9621996265,5038133.94967208,262.0383364795345
276,276,5037079.679840274,5037977.967254954,406.1807300698176
277,277,5036875.553512198,5037843.00088827,468.1561782744608
278,278,5036789.714041485,5037583.202971053,478.327382102114
279,279,5036789.714041485,5037256.900761433,499.6003358320612
280,280,5034866.462585179,5037042.104687622,440.5997315131254
281,281,5034866.462585179,5036830.444420447,514.0239471836777
282,282,5034534.053897751,5036583.702912617,672.0125838324404
283,283,5034534.053897751,5036188.650502202,709.4746403006487
284,284,5034534.053897751,5035848.524585773,799.2369468494725
285,285,5033518.90191589,5035439.464159576,791.6872921570316
286,286,5033518.90191589,5035061.251871463,733.8681562906439
287,287,5033518.90191589,5034584.471446488,687.6365094312782
288,288,5033217.881293528,5034220.844728906,582.647954972145
289,289,5033048.14311738,5033866.731336903,496.0811829004829
290,290,5033048.14311738,5033572.743904874,337.4781771839737
291,291,5032681.46328159,5033370.478444692,321.2523618846272
292,292,5031178.0084863845,5033227.676245196,470.08629842400586
293,293,5031178.0084863845,5032990.849264692,579.3459929520634
294,294,5031178.0084863845,5032630.059146892,787.6577765400788
295,295,5030797.05489877,5032186.096443851,892.8476505951996
296,296,5029316.790675583,5031553.300963828,873.6142200670449
297,297,5029090.080417184,5030984.062519207,782.2805948531262
298,298,5028640.69836669,5030639.187452885,814.6208830290002
299,299,5028630.957620152,5030312.643768844,871.830838567228
300,300,5028630.957620152,5029828.708588674,932.780923472121
301,301,5027628.050129695,5029307.588652453,731.3810529473571
302,302,5027628.050129695,5028996.681269244,701.917889759909
303,303,5026552.77029749,5028658.004613397,675.7933485258526
304,304,5026538.897202428,5028315.892650479,711.2990253019007
305,305,5026538.897202428,5027962.745291603,674.3262359266946
306,306,5026538.897202428,5027575.718102348,650.1724577176559
307,307,5026475.618785556,5027186.137990516,573.7868441949282
308,308,5025214.794346569,5026796.178794858,532.3343199489211
309,309,5025214.794346569,5026483.20871947,565.6816956962375
310,310,5025214.794346569,5026305.914150766,526.123354936627
311,311,5025214.794346569,5026087.32239485,641.9785351668572
312,312,5024613.2501844345,5025828.806205551,611.4050224957564
313,313,5024613.2501844345,5025549.952187729,604.0166116835019
314,314,5023985.816800064,5025182.742470135,412.9467331443137
315,315,5023985.816800064,5024989.667064151,374.2756627832543
316,316,5023985.816800064,5024850.898371474,461.29866751774495
317,317,5023985.816800064,5024549.984515584,454.5427235654524
318,318,5023985.816800064,5024344.963319659,438.9385411559241
319,319,5023384.272637929,5024113.342304411,363.2963348394991
320,320,5023096.311698598,5023982.050989293,261.99746545337945
321,321,5023096.311698598,5023857.2308772905,262.9375114483247
322,322,5023096.311698598,5023756.436172935,333.5542586271315
323,323,5023096.311698598,5023560.484757834,273.99736973688124
324,324,5022876.362212267,5023380.343883525,326.45779832124447
325,325,5022164.844164542,5023220.189898063,353.7368613523856
326,326,5022164.844164542,5023001.207387459,416.29089266531
327,327,5022136.417348171,5022751.573380587,400.6523257961198
328,328,5022136.417348171,5022485.129768044,503.5878438102718
329,329,5019751.1062969845,5022223.027200575,509.8124764612743
330,330,5019751.1062969845,5021952.454831329,628.4216077374849
331,331,5019751.1062969845,5021679.796716941,751.388153763518
332,332,5019751.1062969845,5021341.946085567,826.9714547384117
333,333,5019299.628270775,5020893.877269843,707.3521032431464
334,334,5019108.191802423,5020419.153657595,732.7921191013269
335,335,5018441.959342222,5020146.381529447,650.5359999196819
336,336,5018441.959342222,5019766.276893079,585.088927658201
337,337,5018414.234125498,5019447.79102265,547.5838282464056
338,338,5018414.234125498,5019159.089035862,522.3146330536466
339,339,5018074.060656062,5018866.618531363,436.2464022094914
340,340,5017864.936481196,5018689.512207069,429.78616142371663
341,341,5017864.936481196,5018428.099983851,302.48270644758435
342,342,5017717.3482263945,5018268.655889297,337.20597745289257
343,343,5016395.200257863,5018104.198782849,399.91271753669184
344,344,5016395.200257863,5017877.157033559,473.0371186043941
345,345,5016395.200257863,5017595.36963272,589.2814554535809
346,346,5015502.976504304,5017363.840664643,605.8813650211553
347,347,5015502.976504304,5017012.576413202,614.9868064436987
348,348,5015502.976504304,5016648.197684511,671.9875853461326
349,349,5015502.976504304,5016260.696238199,505.7182025258925
350,350,5014688.27488711,5016087.807766117,391.4912494114229
351,351,5014688.27488711,5015836.284565007,465.7893586574031
352,352,5014133.125234584,5015553.601362978,482.828861085183
353,353,5014133.125234584,5015374.961130976,633.5039604351566
354,354,5013483.085647201,5015077.999487724,605.2233110215188
355,355,5013225.847105118,5014778.165902521,475.3023373550377
356,356,5013225.847105118,5014526.69695548,467.5823893325788
357,357,5013225.847105118,5014298.4350192,460.43926050719256
358,358,5013225.847105118,5014015.462565913,460.5357649418377
359,359,5013225.847105118,5013826.313759172,455.2302004462821
360,360,5012671.116695664,5013640.810910986,543.2064032216445
361,361,5012116.333745885,5013409.076952382,356.1738835273145
362,362,5012116.333745885,5013257.2831715895,460.5997560047263
363,363,5011619.55957371,5013095.591456151,492.7398988679408
364,364,5011619.55957371,5012790.174773416,627.1896188720764
365,365,5010661.573158824,5012416.556572039,583.0115832654789
366,366,5010661.573158824,5012126.306380177,633.4025834355309
367,367,5010661.573158824,5011885.288265087,662.7592153176528
368,368,5010661.573158824,5011556.080056279,629.5195710674551
369,369,5010330.418603251,5011240.631046551,573.3497392766664
370,370,5010311.922858956,5010900.228207733,454.3236275751495
371,371,5008948.244724506,5010681.995312028,294.15322339746683
372,372,5008948.244724506,5010583.996202976,324.4215177212003
373,373,5008948.244724506,5010541.975577379,380.3611429563471
374,374,5008741.690594287,5010419.730048895,318.66519052760134
375,375,5008741.690594287,5010238.726587499,389.6958855475141
376,376,5008741.690594287,5010127.985574754,292.3329157572416
377,377,5008741.690594287,5009997.710087992,322.77366762847765
378,378,5008741.690594287,5009890.722953793,393.7272912078035
379,379,5008741.690594287,5009689.408909464,413.047558598849
380,380,5008741.690594287,5009503.048845214,453.5456982478278
381,381,5007814.103528021,5009232.424576663,503.871764802332
382,382,5007814.103528021,5008966.826876533,553.4145854185787
383,383,5007045.091148729,5008572.078033399,637.8402422933852
384,384,5007045.091148729,5008296.571097306,646.6382278179185
385,385,5005579.1308219815,5007991.695720309,671.6979716776898
386,386,5005579.1308219815,5007581.722627709,686.2464359514338
387,387,5005552.233500818,5007208.543353358,712.868510484222
388,388,5005334.970635233,5006731.988569693,853.2860356508078
389,389,5005334.970635233,5006358.523387344,846.6769458389873
390,390,5005146.786904031,5005936.59559049,689.4258218340042
391,391,5005146.786904031,5005575.407891466,425.8185611276601
392,392,5003635.564781173,5005451.582024045,310.969006959897
393,393,5003635.564781173,5005279.377020972,472.0096198493714
394,394,5003629.384899571,5005030.839917661,597.3978904558242
395,395,5003629.384899571,5004741.3180483375,733.8473116152024
396,396,5002468.693679387,5004397.647978409,870.1540153111474
397,397,5002468.693679387,5003922.36912555,841.9615046325214
398,398,5002468.693679387,5003422.700585611,677.5006500936211
399,399,5002326.49836435,5003010.500621293,497.1212509693154
400,400,5001831.663027768,5002676.906344577,376.7557593745336
401,401,5001831.663027768,5002471.447512389,378.3847990475326
402,402,5001421.7315810025,5002299.838040223,294.5534552751656
403,403,5000966.748557011,5002140.276452806,452.765556709164
404,404,5000490.686386691,5001902.48218714,459.5979470718661
405,405,5000490.686386691,5001613.941709448,474.57171674783655
406,406,5000490.686386691,5001355.40781289,501.03119428392426
407,407,5000014.473046491,5001056.542236174,390.9314203609822
408,408,5000014.473046491,5000828.831494115,356.5282769769654
409,409,4999712.516415461,5000645.20647606,322.61375026872685
410,410,4999712.516415461,5000464.395653384,296.82335700765725
411,411,4999712.516415461,5000287.738542439,366.3844907173253
412,412,4997824.922802777,5000073.533425594,416.67894739777984
413,413,4997824.922802777,4999864.3161097225,536.9698053780472
414,414,4997824.922802777,4999670.33479823,657.897284417804
415,415,4997193.24456505,4999423.704499607,813.7874239712781
416,416,4997193.24456505,4999183.094399284,851.7483005419389
417,417,4997193.24456505,4998536.980626646,803.6203971793461
418,418,4997193.24456505,4998057.831116379,692.9694306287201
419,419,4996305.302108687,4997602.262365263,317.86917213330565
420,420,4996305.302108687,4997429.664945778,299.4400306904464
421,421,4996305.302108687,4997316.584603504,295.06633138844506
422,422,4996305.302108687,4997208.864914546,335.5809049302078
423,423,4996305.302108687,4997055.341805014,369.99225877976414
424,424,4996305.302108687,4996848.015122585,480.3341064490738
425,425,4995149.632512946,4996619.457899204,495.0031337687865
426,426,4995149.632512946,4996410.053952646,384.4538278386439
427,427,4995149.632512946,4996283.212209651,388.55909876670194
428,428,4995149.632512946,4996033.960097009,427.2441739904481
429,429,4995055.085324649,4995781.4435759215,566.5365995872785
430,430,4994298.77436665,4995415.147411757,485.37863980975584
431,431,4994298.77436665,4995155.796851291,422.5056592900238
432,432,4993944.333254565,4994900.134892327,441.2608224265086
433,433,4993692.490467039,4994598.455193684,453.4499836003072
434,434,4993692.490467039,4994322.621272137,376.2946509592632
435,435,4993134.188052531,4994098.070649745,297.61198290678857
436,436,4993134.188052531,4993894.779872381,399.25091129457365
437,437,4992902.998219832,4993700.13594779,381.4237248349281
438,438,4992902.998219832,4993521.67067839,386.9528977095027
439,439,4992882.345265007,4993326.288741674,353.17366783602523
440,440,4992308.724244353,4993151.080820025,361.1960686099017
441,441,4992182.400235263,4992981.070230546,335.69277648285856
442,442,4991672.122759722,4992779.732974866,346.0505557409799
443,443,4991672.122759722,4992629.996378403,468.22824020177467
444,444,4990630.7877249895,4992410.292185974,495.12324274556704
445,445,4990630.7877249895,4992169.419004323,567.1697516592262
446,446,4990599.408993601,4991832.559582649,599.1069738749991
447,447,4990599.408993601,4991605.95761083,642.7813268853523
448,448,4990246.827582796,4991227.672169203,600.410328455394
449,449,4989704.308060071,4990843.319863706,471.9533868430981
450,450,4989217.881749797,4990591.382675565,396.3735822410869
451,451,4989217.881749797,4990394.729619173,408.1130606169086
452,452,4988966.697372837,4990242.554910977,504.1613476169133
453,453,4988966.697372837,4989993.3097498985,492.1012735397109
454,454,4988607.690843357,4989777.0033373,398.5801196625322
455,455,4988595.971340278,4989605.129954661,332.3837679117184
456,456,4988311.3807895575,4989436.564092021,412.4753557450519
457,457,4988125.665764653,4989159.487636837,478.15289364532913
458,458,4988125.665764653,4988897.014679487,415.3171626950653
459,459,4988125.665764653,4988610.859355083,413.3238489848066
460,460,4987237.422079174,4988436.495027855,329.5464522058928
461,461,4987237.422079174,4988224.06628266,295.84873261810986
462,462,4987237.422079174,4988092.127769542,399.5247095407704
463,463,4986382.845285815,4987932.636927552,486.2178494119921
464,464,4986162.726042814,4987671.414939222,510.355828476024
465,465,4986162.726042814,4987382.742987048,429.84192265474536
466,466,4986000.856063541,4987141.111157668,454.07484818135976
467,467,4985490.396756871,4986947.133780138,689.1814864056223
468,468,4984304.334797413,4986582.314651367,643.9701897377181
469,469,4984304.334797413,4986212.123918686,650.0109411733227
470,470,4984304.334797413,4985931.117744721,678.9623891173703
471,471,4984304.334797413,4985486.023422749,730.7899378801002
472,472,4983281.06036938,4985063.993292462,782.1777962440706
473,473,4983281.06036938,4984755.365288215,715.2287838520206
474,474,4983281.06036938,4984345.745235383,659.2970601356144
475,475,4983005.362838784,4984011.43114627,576.7638779764966
476,476,4983005.362838784,4983651.984922123,472.1466398996158
477,477,4982037.450439955,4983413.354672509,448.3701538893528
478,478,4981561.517759448,4983185.42382955,382.0380889981203
479,479,4981561.517759448,4983076.351833228,434.4256225177264
480,480,4981561.517759448,4982927.0734727,461.6320994862225
481,481,4981561.517759448,4982635.751407066,598.8699280516792
482,482,4981206.714702576,4982379.902783151,550.3441325762408
483,483,4981206.714702576,4982107.141290601,599.2560945188606
484,484,4979538.1995412335,4981795.358100286,706.4711887630696
485,485,4979538.1995412335,4981427.410411704,852.7276590931947
486,486,4979538.1995412335,4981060.124922003,898.6630219227351
487,487,4978167.016432636,4980677.685714371,884.4271302140538
488,488,4978167.016432636,4980086.732309017,859.0884062568707
489,489,4978167.016432636,4979707.987375561,707.4401759751828
490,490,4978167.016432636,4979304.927725833,674.8521809427651
491,491,4978167.016432636,4978982.451579904,630.5580068234964
492,492,4977291.898391669,4978613.356424907,667.0709480386386
493,493,4977164.048689458,4978276.809439246,566.931886954834
494,494,4977164.048689458,4977968.847425002,512.7303529656059
495,495,4976816.97052822,4977742.476613202,471.2007828624175
