,Unnamed: 0,Mejor,Media,Std
151,151,5090911.814225887,5092111.541357129,411.0994352844981
152,152,5090150.402530561,5091923.503701919,504.51450748259873
153,153,5090150.402530561,5091564.971482906,552.0722618270454
154,154,5090150.402530561,5091339.281045361,639.0178628810679
155,155,5089707.214540701,5091032.478086045,567.8950612221314
156,156,5089619.171423093,5090763.580056638,501.3288647285493
157,157,5089619.171423093,5090388.34132535,546.5589831029071
158,158,5088415.893098722,5090113.34278494,428.2610067466293
159,159,5088415.893098722,5089914.18155153,528.3755578821101
160,160,5088415.893098722,5089639.178035818,666.4443821250783
161,161,5088415.893098722,5089291.332620304,694.481340862277
162,162,5088384.266614777,5088872.064960297,533.3123651697118
163,163,5087476.2267943,5088582.405738678,372.07238943562834
164,164,5086762.897778774,5088400.117638603,375.38031139876256
165,165,5086762.897778774,5088281.513672219,485.0785033674194
166,166,5086395.138699245,5088129.770132622,573.685542095452
167,167,5086395.138699245,5087938.927160576,563.0444603410688
168,168,5086395.138699245,5087587.821240911,596.0222372149817
169,169,5086395.138699245,5087364.396848396,595.9952262462975
170,170,5086395.138699245,5087045.378943269,447.1464849643515
171,171,5086395.138699245,5086803.759789187,219.08792793977364
172,172,5086100.01075307,5086698.556973791,231.64749110848317
173,173,5085503.025924976,5086609.532485936,329.6175408686528
174,174,5085386.681737545,5086498.230853723,405.3239248047254
175,175,5085386.681737545,5086307.391126001,479.0178142589374
176,176,5085192.153477228,5086111.051545692,460.6134666590008
177,177,5085192.153477228,5085774.847655382,441.4204179713191
178,178,5084126.809883747,5085537.561161312,366.7420435027501
179,179,5084126.809883747,5085340.354483761,491.9733383111012
180,180,5084126.809883747,5085074.823915593,579.8815776381255
181,181,5083932.281623431,5084719.519184562,576.9764023857384
182,182,5083791.211423341,5084395.519002517,445.10749918937785
183,183,5083791.211423341,5084137.846563527,270.21767692128964
184,184,5083220.910073563,5084016.898753804,200.5983156195716
185,185,5083220.910073563,5083958.383814186,227.974837124371
186,186,5083220.910073563,5083842.195147893,259.6832712220218
187,187,5083220.910073563,5083745.363785267,306.2674958087636
188,188,5083220.910073563,5083588.7954952745,338.84146113269986
189,189,5082638.469355696,5083404.17561436,327.0892816364444
190,190,5082169.817848683,5083240.371669211,331.0179565021077
191,191,5082169.817848683,5083092.342052933,361.9819184534723
192,192,5082169.817848683,5082897.809281337,330.77016353360045
193,193,5082152.286569112,5082739.657902093,397.0269727096215
194,194,5081738.9358960735,5082560.004657331,303.16944714362506
195,195,5081486.476235228,5082430.334266061,344.2237990748514
196,196,5080742.1595528005,5082309.736387668,305.8790743620895
197,197,5080742.1595528005,5082081.70130774,451.03617253591113
198,198,5080742.1595528005,5081886.230632508,495.88065794308494
199,199,5080742.1595528005,5081660.190927291,501.09599365573246
200,200,5080199.122484919,5081408.198797018,458.4024389993903
201,201,5080199.122484919,5081147.295870611,583.370718824841
202,202,5079157.747383256,5080859.836631591,484.5056482210196
203,203,5079157.747383256,5080518.333472856,602.8585157779405
204,204,5079157.747383256,5080274.41055549,526.4801392693937
205,205,5079136.204566837,5080013.482689833,565.7933263992993
206,206,5079136.204566837,5079764.971751075,570.1334707010602
207,207,5078851.0710416855,5079453.466051068,405.20851296311895
208,208,5078851.0710416855,5079290.486314099,307.6128504559598
209,209,5078851.0710416855,5079194.605963049,215.03072303169773
210,210,5078851.0710416855,5079132.712739443,174.65676397748717
211,211,5078518.348374951,5079049.095494823,185.9917227663268
212,212,5078036.295271911,5078988.104893275,186.43980558148337
213,213,5078036.295271911,5078914.782470308,198.0102338529717
214,214,5078036.295271911,5078796.591895268,262.86424604255626
215,215,5077729.618930341,5078652.7975098975,271.1438345353926
216,216,5077729.618930341,5078525.402273535,368.0959095614221
217,217,5077184.048142835,5078320.886862762,341.66802732058244
218,218,5077184.048142835,5078194.066446621,308.964195852946
219,219,5077089.894492516,5078044.014824858,336.6809885405048
220,220,5077089.894492516,5077852.872375268,374.2925853036083
221,221,5076568.41818283,5077656.338124572,412.53683546428624
222,222,5076004.980033508,5077428.113911578,465.98985743975055
223,223,5076004.980033508,5077201.228291189,488.7454798476496
224,224,5075880.649587567,5076942.292958176,543.74520858042
225,225,5074585.241647433,5076562.792356823,601.4839864497563
226,226,5074531.865623915,5076346.950602941,661.8664036386305
227,227,5074531.865623915,5075975.564774855,805.5281701079557
228,228,5074476.788268112,5075544.518392797,817.5163690613114
229,229,5073424.523800827,5075094.576979924,706.4013267409496
230,230,5073424.523800827,5074652.838139857,547.3159770842826
231,231,5073179.198007827,5074405.424717207,514.9468269407516
232,232,5072388.727067512,5074162.863008867,508.21992417995983
233,233,5072388.727067512,5073923.416658447,531.1982177347372
234,234,5072388.727067512,5073637.867688892,512.3841519175634
235,235,5072388.727067512,5073334.959366465,335.9002134682924
236,236,5072388.727067512,5073173.582352808,341.62539539130887
237,237,5071839.400635563,5073010.259213439,293.23007664849257
238,238,5071839.400635563,5072877.642762138,453.10927522490095
239,239,5071464.310995886,5072666.615732209,583.9413045439477
240,240,5070779.185933803,5072354.27413726,596.4775396422505
241,241,5070779.185933803,5072049.370704863,601.8119354020214
242,242,5070779.185933803,5071632.903309932,489.9496184588561
243,243,5070478.840038268,5071350.438036249,389.8929288871016
244,244,5070448.716687316,5071165.376620087,345.0152187797394
245,245,5070448.716687316,5070992.072395777,262.3249569671312
246,246,5070448.716687316,5070824.113084129,244.93721724268207
247,247,5070054.815894022,5070713.799547151,209.94566660495997
248,248,5070054.815894022,5070634.254550562,291.65630407469854
249,249,5069400.192275359,5070556.844743483,354.8294246432652
250,250,5069400.192275359,5070430.183800351,498.7163803572411
251,251,5068835.539846573,5070184.528440553,479.1561379226224
252,252,5068835.539846573,5069965.048769462,473.3592906122191
253,253,5068835.539846573,5069705.000841,621.3057786610796
254,254,5068229.911229438,5069334.3524521645,511.336963755262
255,255,5068229.911229438,5069047.344466964,454.7852552809626
256,256,5068229.911229438,5068790.373823395,325.5949403963086
257,257,5068030.7331963135,5068623.791163907,277.63879440355527
258,258,5068030.7331963135,5068532.8777615465,243.8294696354708
259,259,5068030.7331963135,5068366.83859781,253.44324287506848
260,260,5067025.206470205,5068246.622467954,366.5066921130787
261,261,5066890.762187517,5068065.886914793,463.4057477417076
262,262,5066890.762187517,5067865.949303368,500.6728878271829
263,263,5066890.762187517,5067600.426073406,563.2102332572222
264,264,5066339.14487332,5067313.244679725,534.0292002690506
265,265,5066123.18273817,5067049.09311723,450.5946837553712
266,266,5066123.18273817,5066795.53192379,409.145407694835
267,267,5065774.492444534,5066561.206319213,409.2808809812487
268,268,5065707.434123333,5066364.146131277,364.3632135638414
269,269,5065707.434123333,5066173.372732987,531.4024576199226
270,270,5063648.164459967,5065916.956561569,423.8436347656033
271,271,5063648.164459967,5065808.363490365,461.82373717686914
272,272,5063648.164459967,5065517.902924967,639.6339341220452
273,273,5063648.164459967,5065129.713267715,761.7759861183821
274,274,5063648.164459967,5064791.667986264,786.9067506762833
275,275,5063648.164459967,5064382.247806361,735.6005512673302
276,276,5063175.802804972,5063927.366365949,560.4531233868122
277,277,5063137.3468502965,5063679.371008098,429.2609026794199
278,278,5061753.405224877,5063435.948223077,484.0116582942295
279,279,5061643.4433810655,5063161.785559377,627.8528652954388
280,280,5061643.4433810655,5062792.613933262,716.4553944488937
281,281,5061643.4433810655,5062392.709079959,737.5207312454353
282,282,5061319.355477918,5062005.866305308,589.720591665236
283,283,5061319.355477918,5061715.571673073,199.89931943899663
284,284,5061163.584760946,5061606.254959051,196.34761056534023
285,285,5060607.16905342,5061520.435981492,299.39107576495564
286,286,5060607.16905342,5061390.458259818,326.32462163592123
287,287,5060336.60965207,5061217.616892938,345.62221386121774
288,288,5060336.60965207,5061012.076021282,376.9624606158916
289,289,5060238.811992884,5060819.056788098,348.6931226462546
290,290,5060238.811992884,5060601.875761087,309.26806034517443
291,291,5059552.044617465,5060450.689798289,302.87521234517305
292,292,5059552.044617465,5060319.860991737,293.51638621212464
293,293,5059526.625568385,5060170.277632895,328.5370354149524
294,294,5058786.590823194,5060007.651130177,421.98689479455794
295,295,5057628.899590511,5059875.930914856,429.423778360297
296,296,5057628.899590511,5059657.364521884,461.2445693077776
297,297,5057628.899590511,5059513.70901459,419.5027905013356
298,298,5057262.066059506,5059420.400555767,436.7991606227388
299,299,5057262.066059506,5059177.468181777,678.3411884514969
300,300,5057262.066059506,5058918.241670378,854.2216548460982
301,301,5057173.806673386,5058487.96639182,890.2955017504612
302,302,5057173.806673386,5057847.579737126,785.6378796887759
303,303,5056848.384798612,5057430.709626418,420.8890247643377
304,304,5056758.401747822,5057291.23448299,245.1738782979568
305,305,5056193.654033539,5057213.936286515,246.71914470517527
306,306,5056193.654033539,5057081.837229615,365.9406551808169
307,307,5056193.654033539,5056922.184470333,462.6117735270904
308,308,5056193.654033539,5056669.879796527,478.1667327544936
309,309,5055980.085183047,5056461.787368139,390.6585401461285
310,310,5055725.093814947,5056288.809791253,259.77223023247336
311,311,5055725.093814947,5056194.632280394,201.27523610215871
312,312,5055572.117625861,5056131.310097588,174.31938329150074
313,313,5055572.117625861,5056065.99969997,269.4874753958756
314,314,5055110.892122664,5055944.848303182,342.4107038919062
315,315,5055110.892122664,5055760.995865486,261.0114760481091
316,316,5054935.900540723,5055660.276550888,255.1669075025566
317,317,5054799.779843552,5055572.758499861,315.741460956336
318,318,5054437.0244438425,5055412.7161207,294.65169477547533
319,319,5054437.0244438425,5055264.015088932,353.6378006803158
320,320,5054304.037598903,5055074.027607743,342.635208843401
321,321,5054304.037598903,5054904.87294403,347.1430207106448
322,322,5054304.037598903,5054714.54566383,336.9145523093418
323,323,5053898.4495810345,5054568.992270972,348.66385881393165
324,324,5053782.693081579,5054341.72468913,282.0753420104179
325,325,5053318.380315377,5054175.45170776,276.7554522398789
326,326,5053318.380315377,5054034.938239809,285.3500944143418
327,327,5052914.87121571,5053906.179095877,248.13770819386767
328,328,5052914.87121571,5053808.744646561,290.58228256627046
329,329,5052914.87121571,5053677.284346797,297.1443427034225
330,330,5052377.591517235,5053546.640810453,326.0489489648944
331,331,5052377.591517235,5053393.33535139,350.19613103153984
332,332,5052377.591517235,5053220.97770164,388.820087581936
333,333,5052232.05406608,5053000.855429699,436.1302698051721
334,334,5051935.616435455,5052783.847328087,446.54628964754943
335,335,5051614.410704196,5052548.831381121,442.4181644505783
336,336,5051437.787371045,5052343.007895747,378.7821539484144
337,337,5051437.787371045,5052149.511697359,346.2261184775855
338,338,5051324.81762058,5052015.179058335,426.5519145018734
339,339,5050341.485424378,5051766.831208887,469.3494879105637
340,340,5050183.094737724,5051486.546521142,531.5883982617513
341,341,5050173.503576787,5051194.284025218,613.7707644526234
342,342,5049572.516570524,5050845.9143647095,605.3205406580541
343,343,5048806.428159844,5050511.118499779,548.2987393747918
344,344,5048766.690368529,5050266.8981529055,570.0810879700842
345,345,5048766.690368529,5049927.990002239,517.8302948781005
346,346,5048581.421650228,5049631.89216592,510.24607400257776
347,347,5047549.358663298,5049387.715215785,608.295644329764
348,348,5047549.358663298,5049089.565487206,805.7085509282354
349,349,5047119.573158394,5048623.715503032,801.2034322948385
350,350,5047119.573158394,5048223.129673604,742.3955247656029
351,351,5047119.573158394,5047773.114178335,552.5836624361565
352,352,5047119.573158394,5047493.04396296,418.90489776804566
353,353,5046595.623976641,5047288.255912182,295.73645781173184
354,354,5046595.623976641,5047145.908074693,229.52778606102885
355,355,5046595.623976641,5047043.387910326,210.32321111119052
356,356,5046263.744234584,5046929.032349454,185.6140495917421
357,357,5046263.744234584,5046837.276929639,209.80868278188265
358,358,5046263.744234584,5046681.58596711,271.9708363829234
359,359,5046092.59062826,5046561.240707699,221.42039705957575
360,360,5046092.59062826,5046450.309074333,234.27164931744815
361,361,5045640.400521996,5046348.656855806,185.27771300090387
362,362,5045640.400521996,5046251.311909443,143.38052886452283
363,363,5045640.400521996,5046207.514022529,156.05908610360535
364,364,5045640.400521996,5046145.287111331,314.80040002074185
365,365,5044357.641210376,5045999.115426535,423.48957799373
366,366,5044357.641210376,5045748.391659233,587.4385117338921
367,367,5043881.141935243,5045493.065896239,609.9106175202062
368,368,5043881.141935243,5045161.459365971,662.8598992561632
369,369,5043090.244419794,5044784.208962393,581.7708500960567
370,370,5043090.244419794,5044438.2484916095,510.0647076142056
371,371,5043090.244419794,5044167.010925558,363.5226407792433
372,372,5043090.244419794,5043953.821459415,369.1824597321669
373,373,5042674.410874908,5043766.548151982,413.6125667423794
374,374,5041249.545556856,5043606.134472566,535.5039772756162
375,375,5041249.545556856,5043327.383050452,494.3678493932139
376,376,5041249.545556856,5043058.300203535,484.14996821743176
377,377,5041249.545556856,5042846.667010515,536.6416074824505
378,378,5041249.545556856,5042630.597873591,484.9227522829373
379,379,5040587.65321204,5042441.080534395,539.1249053907261
380,380,5040587.65321204,5042267.6718943305,530.031851385358
381,381,5040527.969477632,5041827.778251335,652.906933711674
382,382,5040527.969477632,5041427.277873706,661.7849812838153
383,383,5040527.969477632,5041101.792772411,569.9346113463157
384,384,5039203.211650154,5040783.1336042695,508.56873306809945
385,385,5039203.211650154,5040477.892584132,547.8735925454963
386,386,5038736.187246227,5040239.543135717,581.5507716208297
387,387,5038539.353191253,5039910.383056599,700.3621136880671
388,388,5038294.977060192,5039526.531140469,710.2106561560247
389,389,5037787.944338822,5039129.312289495,714.9813582296841
390,390,5036747.570959847,5038754.346461033,793.1009834781679
391,391,5036474.173068783,5038321.396901587,802.7172356815632
392,392,5036474.173068783,5037837.815189295,843.8746756746413
393,393,5036474.173068783,5037369.601362225,740.7173706647153
394,394,5036474.173068783,5036964.20756137,456.9747094143867
395,395,5036474.173068783,5036744.982804472,218.3725622020241
396,396,5036474.173068783,5036629.9686772665,160.3226051500768
397,397,5036163.291106886,5036545.588685782,121.05286456558557
398,398,5036163.291106886,5036496.882862058,157.39651973069977
399,399,5035838.4756618645,5036442.762294935,199.5872560775186
400,400,5035691.023992468,5036383.723058743,260.94310905643107
401,401,5035451.68902285,5036257.847529956,346.8926658533214
402,402,5034644.132896155,5036012.876157442,474.4802202158334
403,403,5034619.359110007,5035790.894337041,549.75912228164
404,404,5033739.796934835,5035497.561469562,644.3646776165922
405,405,5033135.622210344,5035178.000956043,690.618325576372
406,406,5033135.622210344,5034756.490054006,756.5098356992587
407,407,5033135.622210344,5034358.515572408,727.0281676239496
408,408,5033135.622210344,5033890.850612122,604.1403099198578
409,409,5033135.622210344,5033599.169351034,422.8299776856753
410,410,5032871.822507078,5033347.787070554,339.3251210939678
411,411,5032093.245703346,5033191.196311839,236.717155056428
412,412,5032093.245703346,5033068.202776152,226.12721232361372
413,413,5032093.245703346,5032955.02791005,379.4748063743492
414,414,5031428.712883679,5032793.782917818,512.7744238085429
415,415,5031428.712883679,5032553.971949735,534.0466140660923
416,416,5030621.351418686,5032275.539490035,600.098957994459
417,417,5030621.351418686,5032021.692030586,460.163638097101
418,418,5030621.351418686,5031793.313549967,400.9877931500959
419,419,5030621.351418686,5031633.634096281,407.8385619083775
420,420,5030386.336376681,5031418.263140997,463.2200995788551
421,421,5030118.257274304,5031169.12468009,406.5097774462957
422,422,5030118.257274304,5030914.825785564,469.30806262520207
423,423,5029767.406229372,5030640.081672492,455.8727373863516
424,424,5029023.111109475,5030432.332459743,427.6008921004609
425,425,5029023.111109475,5030176.449713808,344.97617978231034
426,426,5028987.288512499,5029944.286262143,426.1779564750359
427,427,5028725.029722373,5029746.629682649,434.8892264145387
428,428,5028399.921480237,5029517.816521024,408.26549054931553
429,429,5028358.578289807,5029315.453235303,467.4536086780553
430,430,5027695.0768776005,5029055.372736419,676.5841596114896
431,431,5026200.075072655,5028693.015240864,808.0692380251014
432,432,5026200.075072655,5028331.239554348,899.0504468676771
433,433,5026200.075072655,5027781.95921871,1033.6343927121773
434,434,5025003.606662775,5027396.927670822,1023.7672159168598
435,435,5024529.7670671,5026939.916631889,981.3703696955084
436,436,5024026.729803853,5026469.170309965,810.9750168194289
437,437,5024026.729803853,5025960.005609807,758.9234771725047
438,438,5023899.708946519,5025641.351783924,692.69134247471
439,439,5023899.708946519,5025265.474502791,728.7427530026844
440,440,5023155.658153087,5024870.554344555,615.6304545519399
441,441,5023155.658153087,5024465.733282744,584.7604201529196
442,442,5022707.019753268,5024148.230359151,632.4270591460512
443,443,5022707.019753268,5023793.056098092,577.1433875671024
444,444,5022707.019753268,5023487.483353389,548.1797404279373
445,445,5021861.45316766,5023213.011430601,460.5032166984053
446,446,5021861.45316766,5022964.022700749,389.8612731734634
447,447,5021780.283117806,5022767.905849313,330.21778125206055
448,448,5021780.283117806,5022528.673013079,505.87592462392894
449,449,5020461.681716982,5022413.465292659,503.422443479026
450,450,5020461.681716982,5022085.108488667,582.3552839257513
451,451,5019848.140894667,5021767.999748034,674.0055832396096
452,452,5019848.140894667,5021532.831400943,660.3218007523228
453,453,5019848.140894667,5021243.724852822,678.5640658134039
454,454,5019495.316831064,5020905.590671609,619.1705974432388
455,455,5019495.316831064,5020593.198912278,591.2074194206489
456,456,5019188.903293033,5020208.889223539,505.87910400296727
457,457,5018674.133631238,5019957.395133617,495.9348631096833
458,458,5018472.765859386,5019680.714552646,540.0120442859987
459,459,5017898.102587923,5019371.054815042,503.89848199744125
460,460,5017898.102587923,5019150.214564504,621.2746038030981
461,461,5016621.762447049,5018789.828264415,770.7334913742915
462,462,5015429.639597301,5018367.165120896,748.5282309748387
463,463,5015429.639597301,5017843.59345952,953.7858565087882
464,464,5015429.639597301,5017383.065848771,1044.9127286031285
465,465,5015265.35890598,5016809.641121835,1212.378484749138
466,466,5013872.296098664,5016251.004097109,1118.8395706558438
467,467,5013872.296098664,5015745.658621327,923.1358495960015
468,468,5013783.347966236,5015268.584751181,666.1108125780441
469,469,5013783.347966236,5014925.928875538,677.7999628603332
470,470,5013708.015407342,5014667.37342673,699.8919154763103
471,471,5013708.015407342,5014238.180718332,566.784567701634
472,472,5013708.015407342,5013958.912552945,319.3617798261594
473,473,5013177.140568001,5013855.044840152,179.50959129499597
474,474,5013177.140568001,5013794.302418563,246.72331377809132
475,475,5013084.795074382,5013712.291719355,377.8981263498673
476,476,5013084.795074382,5013533.172503466,356.5400500844532
477,477,5012973.345029726,5013276.794052072,252.7280292271076
478,478,5012778.920577181,5013168.603053685,124.31295637839116
479,479,5012778.920577181,5013138.695104783,258.75635293733694
480,480,5012504.186642579,5013029.269571207,202.42564431465917
481,481,5012183.474361447,5012942.742464303,218.85341200167483
482,482,5012183.474361447,5012875.806919693,285.6416301104136
483,483,5012183.474361447,5012741.029345859,211.6311544537681
484,484,5012183.474361447,5012676.159842884,282.8150345431489
485,485,5011939.0152090015,5012531.151696199,375.5867516277081
486,486,5010446.700644858,5012377.245127252,372.51950479612856
487,487,5010446.700644858,5012137.893188202,498.1282669780516
488,488,5010073.762122477,5011895.580660274,633.4673444111792
489,489,5010073.762122477,5011546.307441893,784.7601573577153
490,490,5009773.746719438,5011148.014983445,844.1624170353792
491,491,5009725.782775301,5010738.07932016,713.422777397976
492,492,5009327.56278448,5010314.329829443,535.2461730631393
493,493,5009327.56278448,5010124.946907643,544.5053038068812
494,494,5007720.619663336,5009835.18974154,580.7388914080958
495,495,5007720.619663336,5009556.020322441,649.6949362388023
496,496,5007720.619663336,5009323.219309324,722.4915946187961
